Unnamed: 0;n_ships;own_mmsi;obst_mmsi;own_name;obst_name;own_callsign;obst_callsign;own_length;obst_length;own_width;obst_width;own_type;obst_type;own_nav_status;obst_nav_status;own_speed;obst_speed;multi_man_own;maneuver_made_own;maneuver_index_own;maneuver_stop_idx_own;r_maneuver_own;pre_man_dist_own;pre_man_t_cpa_own;post_man_dist_own;post_man_t_cpa_own;delta_speed_own;delta_course_own;multi_man_obst;maneuver_made_obst;maneuver_index_obst;maneuver_stop_idx_obst;r_maneuver_obst;pre_man_dist_obst;pre_man_t_cpa_obst;post_man_dist_obst;post_man_t_cpa_obst;delta_speed_obst;delta_course_obst;alpha_start;beta_start;r_cpa;alpha_cpa;beta_cpa;lon_maneuver;lat_maneuver;COLREG;single_COLREG_type;time;date_cpa;cpa_idx;start_idx;stop_idx;case;dataset;COLREGS_not_filt;COLREGS_filt;img_name;img_class
217;25;257178000;259531000;NYKSUND;STONE;LEET;LAUT;82.0;37.0;;;;;0.0;0.0;6.247869318181818;5.050909090909092;False;True;8;13;691.1929180771465;182.9;16.0;280.4;15.0;0.02096264683074;10.34401310457802;False;True;7;12;770.5098117480405;303.7;15.0;315.0;15.0;0.0352581580220041;7.612747287992357;167.5227884285833;342.52278842858334;315.8866885451172;103.61279157202958;281.80029157202955;7.4428;63.0798;-2.0;True;00:11:00;2020-02-15 23:03:00;15;1;12;XDDQI;encs_north;2;2.0;./img/257178000-259531000-XDDQI_-2.0.png;True
265;27;257177000;257589600;STRAUMBERG;LIAHOLM;LDEF;LMDJ;46.55;33.19;;;;;0.0;0.0;2.675044126157408;1.6376146556712965;False;False;5;5;5304.529213794568;;;;;0.0;0.0;False;True;3;9;5378.352168647938;2870.5;50.0;1599.5;50.0;0.1341319227884871;-51.92139023931397;-168.35993789161668;4.640062108383336;4578.699878786554;-120.05711840582418;77.44288159417579;6.841841;63.165527;-2.0;True;00:06:00;2021-02-22 10:11:00;14;2;8;Q09Y6;encs_north;3;3.0;;
371;10;257684700;257594600;TYRHAUG;SJOHAV;LGJU;LMMF;41.0;37.0;;;;;0.0;0.0;15.532264957264958;4.760466079059829;False;False;7;7;5110.830965704109;;;;;0.0;0.0;False;True;13;18;1311.0330964548534;709.5;14.0;2898.8;0.0;0.0171011896877013;-4.950846452734517;-176.4595125835557;356.72798741644425;702.0709935611928;-82.6292804210853;103.68321957891472;8.46545;63.375933;-2.0;True;00:13:00;2019-02-25 12:11:00;15;1;14;39UOZ;encs_north;3;4.0;;
404;14;257333000;246090000;TERNINGEN;EMUNA;LGJQ;PBOU;41.0;90.0;;;;;0.0;0.0;18.55462606837607;5.599529914529915;False;False;7;7;5786.914447268077;;;;;0.0;0.0;False;True;2;8;9566.985000510873;1107.6;13.0;519.3;13.0;-0.3945532436726635;6.8608984253974175;179.18356621020428;5.183566210204277;648.4810560070357;107.69239150443924;287.1923915044392;9.290118;63.5481;-2.0;True;00:13:00;2021-03-01 17:52:00;14;1;14;9FQ4B;encs_north;1;1.0;;
416;45;258177000;257574700;LADEJARL;;LLVI;;37.6;10.46;;;;;0.0;0.0;16.33484775641025;3.755382612179487;False;True;6;12;7282.185916330347;2421.9;12.0;1632.7;13.0;0.6505195718383803;-7.460112464506021;False;False;7;7;6495.959523426856;;;;;0.0;0.0;-159.75110324679832;2.74889675320165;980.1289915108086;-88.88286244088711;89.24213755911289;9.08877;63.502;-2.0;True;00:13:00;2019-03-03 07:43:00;15;1;14;JWQKF;encs_north;1;1.0;./img/258177000-257574700-JWQKF_-2.0.png;True
424;10;257266000;257659000;KYSTBUNKER II;RONJA FJORD;LETE;LCYR;46.0;69.86;;;;;0.0;0.0;5.7109544665404055;4.616115845959596;False;False;12;12;1151.0725520139915;;;;;0.0;0.0;False;False;12;12;1151.0725520139915;;;;;0.0;0.0;-166.5433893629086;11.081610637091387;530.658129118928;-97.08237638067372;81.41762361932628;7.887348;63.215675;-2.0;True;00:22:00;2019-03-03 12:19:00;28;1;23;GT14D;encs_north;4;5.0;;
442;34;230995000;257302140;MISIDA;SJARMOR;OJNC;LCGM;165.75;37.0;;;;;0.0;0.0;8.883544560185184;4.132636718750001;False;False;4;4;2700.0560179374047;;;;;0.0;0.0;False;False;4;4;2700.0560179374047;;;;;0.0;0.0;116.42097018412387;335.9209701841238;949.7753681792352;64.4100208116749;258.4100208116748;7.77597;63.1482;-2.0;True;00:06:00;2021-03-03 07:29:00;11;1;7;3T6P6;encs_north;1;1.0;;
445;34;257333000;257042600;TERNINGEN;;LGJQ;;41.0;10.63;;;;;0.0;0.0;16.944513888888885;5.0315078125;False;True;3;10;6190.266059710194;2119.2;7.0;943.9;0.0;0.1217539795506539;1.09565533324053;False;False;6;6;4184.552622443657;;;;;0.0;0.0;-175.49712202511364;12.721627974886353;730.0836732868311;88.40491193849483;253.3111619384948;7.93363;63.1894;-2.0;True;00:10:00;2021-03-03 07:30:00;12;1;11;3T6P6;encs_north;1;1.0;./img/257333000-257042600-3T6P6_-2.0.png;False
457;4;257333000;259983000;TERNINGEN;KRISTIAN WITH;LGJQ;LCQJ;41.0;90.0;;;;;0.0;0.0;16.010846688034185;5.507709001068376;True;False;7;7;5217.623057485085;;;;;0.0;0.0;True;False;7;7;5217.623057485085;;;;;0.0;0.0;177.52051662277677;2.770516622776764;1237.1560330047294;81.48958234618152;272.23958234618146;10.1561;63.4681;-2.0;True;00:13:00;2021-03-03 20:25:00;16;1;14;H90I1;encs_north;1;1.0;;
461;64;257391000;257044620;BJUGNHOLM;AUSTRAATT;LAMN;LETR;60.0;66.4;;;;;0.0;0.0;5.473206597222222;4.301237847222223;False;False;3;3;4126.500624015444;;;;;0.0;0.0;False;True;5;13;3871.139741729805;3730.0;6.0;4345.6;0.0;-3.672598796563103;32.50586244696381;-125.9826545829182;40.51734541708184;3833.324168394825;-138.34027646627922;306.40972353372075;9.751544;63.654536;-2.0;True;00:05:00;2019-03-04 15:21:00;6;1;6;TLB1K;encs_north;1;1.0;;
481;10;257684700;229061000;TYRHAUG;SEA CARGO EXPRESS;LGJU;9HA3034;41.0;119.0;;;;;0.0;0.0;16.836572420634923;7.650064484126984;False;False;4;4;6212.231409083214;;;;;0.0;0.0;False;False;4;4;6212.231409083214;;;;;0.0;0.0;-164.06319279453876;25.24930720546125;2974.8074307423667;-66.54192835592043;101.95807164407957;9.237055;63.54175;-2.0;True;00:07:00;2019-03-07 09:13:00;16;1;8;CG43I;encs_north;1;2.0;;
501;17;255806165;236730000;NCL SVELGEN;BUVIK;CQAG3;ZDRK2;135.0;88.0;;;;;0.0;0.0;8.743947916666666;5.648439236111111;False;True;2;6;2592.372127993974;919.9;14.0;2004.7;7.0;-0.0858438021034313;-14.695362356917547;False;False;3;3;2427.1578543638234;;;;;0.0;0.0;-179.7358223156244;5.8579276843756;2028.133932954136;-143.68054222253505;58.91320777746496;7.56711;63.115857;-2.0;True;00:05:00;2020-03-07 12:10:00;8;1;6;SSME9;encs_north;2;4.0;./img/255806165-236730000-SSME9_-2.0.png;False
543;11;229061000;257151720;SEA CARGO EXPRESS;;9HA3034;;119.0;12.2;;;;;0.0;0.0;7.3182518115942035;3.6279779023248784;False;False;12;12;3168.3758441826308;;;;;0.0;0.0;False;False;12;12;3168.3758441826308;;;;;0.0;0.0;-172.25442814000104;1.4955718599989096;589.7610787429091;90.84213645648526;271.3421364564853;6.77257;62.91252;-2.0;True;00:23:00;2019-03-15 04:29:00;26;1;24;E66MD;encs_north;4;4.0;;
544;11;229061000;257153720;SEA CARGO EXPRESS;;9HA3034;;119.0;12.1;;;;;0.0;0.0;7.323525883838385;3.0047775607638885;False;False;12;12;3872.9277000739376;;;;;0.0;0.0;False;False;12;12;3872.9277000739376;;;;;0.0;0.0;175.6330349446844;358.0080349446844;573.3529802835247;96.28135118901947;277.4063511890195;6.77257;62.91252;-2.0;True;00:22:00;2019-03-15 04:28:00;25;1;23;E66MD;encs_north;4;4.0;;
564;53;257684700;259279000;TYRHAUG;STEINAR HALTBAKK;LGJU;LEOQ;41.0;45.0;;;;;0.0;0.0;15.974571759259256;4.69095630787037;False;False;4;4;3072.7254254163327;;;;;0.0;0.0;False;False;4;4;3072.7254254163327;;;;;0.0;0.0;160.25623013681349;347.2562301368135;963.3003789057676;95.220288866034;280.345288866034;8.5108;63.3846;-2.0;True;00:06:00;2021-03-15 18:03:00;8;1;7;9RN0V;encs_north;1;1.0;;
588;15;258729000;257684700;EIDSVAAG PIONER;TYRHAUG;LFTA;LGJU;75.0;41.0;;;;;0.0;0.0;7.159903492647059;3.9519546568627457;False;False;9;9;1763.2933420165812;;;;;0.0;0.0;False;False;9;9;1763.2933420165812;;;;;0.0;0.0;168.4991359823957;357.6241359823957;289.5721844376631;-107.99202599499316;82.2579740050068;7.729763;63.153814;-2.0;True;00:17:00;2019-03-16 19:44:00;19;1;18;XM07B;encs_north;3;3.0;;
589;15;258729000;259460000;EIDSVAAG PIONER;ERIK BYE;LFTA;LITD;75.0;20.4;;;;;0.0;0.0;7.147964409722222;3.955684799382716;False;False;10;10;1697.078601597463;;;;;0.0;0.0;False;False;10;10;1697.078601597463;;;;;0.0;0.0;168.40644589662958;358.1564458966296;353.4996605373191;-129.06159297622457;63.43840702377545;7.723157;63.151386;-2.0;True;00:18:00;2019-03-16 19:44:00;19;1;19;XM07B;encs_north;3;3.0;;
598;24;257916600;257088160;FROY FIGHTER;;LDMP;;40.0;;;;;;0.0;0.0;5.727883391203704;4.260912905092593;False;True;6;11;419.34901931445984;311.2;7.0;383.1;0.0;0.0;32.90526301804009;False;False;4;4;583.4403225694966;;;;;0.0;0.0;144.33789529577814;353.33789529577814;218.99691778652817;143.36401301892465;308.7390130189247;8.769465;63.8365;-2.0;True;00:06:00;2021-03-25 10:04:00;9;1;7;O2ZVX;encs_north;1;1.0;./img/257916600-257088160-O2ZVX_-2.0.png;False
641;13;257743600;257244900;;FROYVASK;;LG9587;;15.0;;;;;0.0;0.0;10.826376157407408;4.122521990740741;False;True;14;19;2472.73043011162;2595.1;0.0;2046.4;0.0;0.285248950282682;34.35888920467322;False;False;10;10;4088.1860537407065;;;;;0.0;0.0;-178.7201180691383;345.1548819308617;1378.589645253439;138.78403786393866;278.0340378639387;8.617868;63.656966;-2.0;True;00:15:00;2019-04-02 06:19:00;18;3;18;8736P;encs_north;3;3.0;./img/257743600-257244900-8736P_-2.0.png;False
643;13;257743600;258219280;;;;;;;;;;;0.0;0.0;10.80668258101852;3.6438140190972224;False;True;14;19;969.9021857898867;1321.8;0.0;2457.9;0.0;0.285248950282682;34.35888920467322;False;True;7;13;3979.4461637268055;4161.3;0.0;1627.0;0.0;0.0247367243827989;-4.764053525503132;170.98150353344727;338.98150353344727;671.7000521065918;86.90699573923366;255.65699573923365;8.617868;63.656966;-2.0;True;00:12:00;2019-04-02 06:17:00;16;3;15;8736P;encs_north;3;3.0;./img/257743600-258219280-8736P_-2.0.png;False
651;18;257304900;257186500;TRONDHEIMSFJORD 1;;LAPA;;24.5;;;;;;0.0;0.0;17.0441875;3.678277777777778;False;True;4;12;6096.631811910571;989.8;10.0;1238.5;0.0;0.6708812287977164;0.7897522392994979;False;False;7;7;3714.006194125151;;;;;0.0;0.0;174.90150398286065;359.0890039828606;425.4255869126852;-38.122641021690114;144.87735897830987;9.88771;63.4998;-2.0;True;00:10:00;2019-04-02 06:16:00;12;2;12;8J0T6;encs_north;1;1.0;./img/257304900-257186500-8J0T6_-2.0.png;True
657;37;257304900;257015700;TRONDHEIMSFJORD 1;TRONDHEIM;LAPA;LGEF;24.5;97.0;;;;;0.0;0.0;17.15886574074074;5.998502604166668;False;True;4;10;12145.344057703747;1024.3;17.0;2036.7;17.0;0.2567659967298041;8.565485589009878;False;True;4;13;12145.344057703747;1024.3;17.0;2058.3;17.0;-0.6390882470761108;7.24464756431649;-114.47261527534388;17.33988472465609;1223.440958935084;-149.11426898418685;268.32323101581306;9.9255;63.492633;-2.0;True;00:15:00;2019-04-02 06:24:00;18;1;16;B4I5T;encs_north;3;3.0;./img/257304900-257015700-B4I5T_-2.0.png;False
658;37;257304900;257186500;TRONDHEIMSFJORD 1;;LAPA;;24.5;;;;;;0.0;0.0;17.098132716049385;3.658271604938272;False;True;4;10;4561.346618050412;608.6;8.0;1238.5;0.0;0.2567659967298041;8.565485589009878;False;False;5;5;3764.200103607663;;;;;0.0;0.0;175.73643157516537;0.4239315751653724;428.4104807308077;-37.70723407056526;145.29276592943478;9.9255;63.492633;-2.0;True;00:09:00;2019-04-02 06:16:00;10;1;10;B4I5T;encs_north;2;3.0;./img/257304900-257186500-B4I5T_-2.0.png;True
661;37;257397400;257213920;TINGVOL;;LGIL;;64.49;12.1;;;;;0.0;0.0;4.561675347222223;3.5244133391203705;False;False;9;9;210.71354963551727;;;;;0.0;0.0;False;True;11;16;96.39128591319808;393.9;0.0;737.5;0.0;0.35445647414313;-26.472169818574585;-151.74361862502562;9.256381374974394;67.23109399675221;-61.36155180848882;118.1384481915112;8.20239;63.0697;-2.0;True;00:06:00;2019-04-02 06:19:00;13;6;12;B4I5T;encs_north;1;1.0;;
663;37;258177000;257700800;LADEJARL;FROY SERVER;LLVI;LMVQ;37.6;25.0;;;;;0.0;0.0;13.590577256944444;5.2556394675925935;True;False;5;5;4096.428313787511;;;;;0.0;0.0;True;True;3;9;5002.079692487917;4456.2;11.0;2039.8;0.0;0.1241774292329322;-34.761042993436526;159.37912865456582;17.485329826440807;2217.940975319228;-98.09008473034729;80.50366526965269;7.7975;63.1348;-2.0;True;00:06:00;2019-04-02 06:15:00;9;2;8;B4I5T;encs_north;1;1.0;;
698;46;257333000;258293000;TERNINGEN;MV EIDHOLM;LGJQ;LNWA;41.0;71.96;;;;;0.0;0.0;15.984842785493829;5.167442611882716;False;True;16;20;2030.8576341043672;99.5;18.0;;0.0;-0.2084549178047607;3.659380604204123;False;True;12;18;4582.451445460169;697.4;18.0;441.7;0.0;0.1165303019867618;17.504749789849328;176.1019023148539;358.1956523148539;404.394522712662;-136.47602248002573;81.24272751997425;9.38208;63.5774;-2.0;True;00:18:00;2019-04-05 08:11:00;19;1;19;HUQVM;encs_north;1;1.0;./img/257333000-258293000-HUQVM_-2.0.png;True
712;26;244140388;257189640;IRELAND;GROENHOLM;PDIH;LK8836;110.0;14.95;;;;;0.0;0.0;6.305963541666666;3.0424565972222224;False;False;4;4;936.6952172398468;;;;;0.0;0.0;False;False;4;4;936.6952172398468;;;;;0.0;0.0;172.28577475132784;351.53577475132784;247.21897176389723;79.15829602090173;256.15829602090173;9.13376;63.510267;-2.0;True;00:07:00;2019-04-06 09:48:00;9;1;8;T2RS2;encs_north;1;1.0;;
720;59;257684700;212651000;TYRHAUG;ELISABETH J;LGJU;5BRE4;41.0;106.0;;;;;0.0;0.0;17.72651537698413;6.099841269841271;False;False;4;4;3409.6909684016778;;;;;0.0;0.0;False;False;4;4;3409.6909684016778;;;;;0.0;0.0;-157.55786663893173;358.5358833610683;693.1517654886243;88.3728383290394;250.3728383290394;8.00433;63.2262;-2.0;True;00:07:00;2019-04-06 13:02:00;9;1;8;70PZG;encs_north;3;3.0;;
723;59;257827700;257036140;FOSNA TRITON;TRELLEVIK;LG9441;LK5994;16.36;15.0;;;;;0.0;0.0;14.333708333333334;3.87923263888889;False;False;3;3;2197.34277708327;;;;;0.0;0.0;False;False;3;3;2197.34277708327;;;;;0.0;0.0;170.81693122756892;359.3169312275689;457.80678238750136;123.53429401630106;303.7842940163011;8.53342;63.397467;-2.0;True;00:05:00;2019-04-06 12:59:00;6;1;6;70PZG;encs_north;1;1.0;;
728;59;259371000;314037000;MS NORDNORGE;WILSON DUISBURG;3YGW;8PMH;123.3;88.0;;;;;0.0;0.0;7.2946614583333345;3.0143229166666665;False;True;3;14;2145.059731103081;602.2;10.0;883.5;0.0;-0.0681334128205493;-12.6989533757179;False;False;6;6;1388.3607492290985;;;;;0.0;0.0;-173.1107319316926;358.1392680683074;249.0159834227564;120.44281138732968;299.0678113873297;8.1898;63.2888;-2.0;True;00:10:00;2019-04-06 13:04:00;11;1;11;70PZG;encs_north;3;3.0;./img/259371000-314037000-70PZG_-2.0.png;False
783;23;257684700;258461000;TYRHAUG;NIDAROE;LGJU;LNUO;41.0;67.35;;;;;0.0;0.0;16.629014756944443;3.7550927734375;False;False;5;5;3495.1498651703;;;;;0.0;0.0;False;False;5;5;3495.1498651703;;;;;0.0;0.0;-168.06770454614747;3.71354545385256;714.3660196285929;-119.14218910088542;58.26406089911463;8.41166;63.362267;-2.0;True;00:08:00;2019-04-07 15:18:00;9;1;9;WEWZM;encs_north;4;4.0;;
793;33;257333000;257516500;TERNINGEN;;LGJQ;;41.0;29.77;;;;;0.0;0.0;16.803041666666665;4.52711111111111;False;True;12;17;1942.746643286249;213.8;13.0;1180.2;0.0;-8.871412236802692;-2.1578485978376247;False;True;11;17;2788.668642919055;1757.9;12.0;1180.2;0.0;0.1247269359903939;-55.10261495674723;114.1693699179827;18.66936991798272;339.7591205545469;140.105005443016;326.105005443016;7.819386;63.152036;-2.0;True;00:05:00;2019-04-07 17:42:00;14;10;15;VVF0Q;encs_north;2;2.0;./img/257333000-257516500-VVF0Q_-2.0.png;False
794;33;257333000;259109000;TERNINGEN;KATO;LGJQ;LLJC;41.0;38.24;;;;;0.0;0.0;16.94451388888889;5.061651041666666;False;True;8;13;5691.18448479752;3642.0;13.0;5005.8;0.0;-0.1252506952982113;19.08663608727816;False;False;8;8;5691.18448479752;;;;;0.0;0.0;143.40408524390182;315.7790852439019;4103.889425898316;119.20020608637996;274.20020608638;7.881567;63.171936;-2.0;True;00:05:00;2019-04-07 17:39:00;11;6;11;VVF0Q;encs_north;4;4.0;./img/257333000-259109000-VVF0Q_-2.0.png;False
797;33;257684700;257015700;TYRHAUG;TRONDHEIM;LGJU;LGEF;41.0;97.0;;;;;0.0;0.0;16.840017361111112;6.912847222222222;True;False;5;5;4141.561029370442;;;;;0.0;0.0;True;True;7;12;2962.925692622079;1937.5;9.0;3103.5;0.0;-5.770913014157561;-81.32503893132179;-118.00063585217592;5.561864147824041;1505.2125863146396;-142.1088919478402;275.51610805215984;10.1119;63.47515;-2.0;True;00:08:00;2019-04-07 17:38:00;10;1;9;VVF0Q;encs_north;1;1.0;;
858;32;236700000;257017100;CONESTE;;ZDQF5;;135.0;;;;;;0.0;0.0;8.613729166666666;3.823635127314814;False;False;8;8;2374.631339808349;;;;;0.0;0.0;False;False;8;8;2374.631339808349;;;;;0.0;0.0;154.1443356429505;37.8943356429505;111.3337774442243;123.96398868057577;304.0889886805757;7.677024;63.113229;-2.0;True;00:15:00;2019-04-09 11:39:00;16;1;16;YDHN1;encs_north;1;1.0;;
870;31;230995000;259120000;MISIDA;WITH JUNIOR;OJNC;LASW;165.75;67.0;;;;;0.0;0.0;8.787354166666667;4.938666666666666;False;True;5;12;740.9570702814016;477.4;7.0;1152.5;0.0;0.0008414130273077;12.241497137010082;False;False;3;3;1164.934955265744;;;;;0.0;0.0;-167.50494360762053;17.745056392379443;398.0257278116591;-41.610180983590666;118.88981901640932;7.533339;63.111857;-2.0;True;00:05:00;2021-04-09 17:56:00;9;1;6;R7C9J;encs_north;1;1.0;./img/230995000-259120000-R7C9J_-2.0.png;False
882;51;257586000;257658800;WITH HARVEST;257658800;LGDH;;70.0;0.0;;0.0;;0.0;0.0;0.0;7.000980282738096;2.0211752852182543;False;False;8;8;2381.230144274175;;;;;0.0;0.0;False;False;8;8;2381.230144274175;;;;;0.0;0.0;-171.090101425509;3.1598985744909824;354.23914238831014;-82.26926020576163;93.60573979423836;8.828084;63.456711;-2.0;True;00:14:00;2019-04-10 05:45:00;16;1;15;UFDRS;encs_north;1;1.0;;
884;51;257743600;257225800;;GRIP BUNKER;;LDWV;;30.0;;;;;0.0;0.0;7.1265292245370375;3.318099681712963;False;False;13;13;2487.900474295554;;;;;0.0;0.0;False;True;15;19;1926.756437643332;1834.2;0.0;1552.6;0.0;0.1144066140294592;2.8139872950561253;149.70569691724955;1.7056969172495533;1682.5310725214017;129.45243126287335;288.04618126287335;8.796005;63.686006;-2.0;True;00:06:00;2019-04-10 05:46:00;17;10;16;UFDRS;encs_north;1;1.0;;
899;85;257968700;257037570;;;;;;;;;;;0.0;0.0;7.510799575617286;4.179414544753088;True;False;5;5;932.3378893941746;;;;;0.0;0.0;True;False;5;5;932.3378893941746;;;;;0.0;0.0;179.8555259796694;7.355525979669405;176.45361996851352;69.30030031160351;236.3003003116036;10.179185;64.196207;-2.0;True;00:09:00;2019-04-11 13:41:00;10;1;10;UM0ND;encs_north;3;3.0;;
912;4;257042270;205821930;VIKABAS;205821930;LERK;;19.0;0.0;;0.0;;0.0;0.0;0.0;4.337945601851852;2.576576244212963;False;False;7;7;4932.950405183496;;;;;0.0;0.0;False;True;8;13;4793.505867316739;1282.6;20.0;1386.6;24.0;-0.0059704621510614;13.435892364276931;-115.7094603966172;41.82178960338283;1770.0685466952968;-110.82430551297404;80.08194448702595;10.084158;64.130626;-2.0;True;00:12:00;2019-04-11 22:01:00;36;1;13;GTUCJ;encs_north;3;6.0;;
944;8;257684700;258337260;TYRHAUG;;LGJU;;41.0;;;;;;0.0;0.0;16.27003630050505;4.209273595328283;False;False;6;6;4256.525475079409;;;;;0.0;0.0;False;True;10;15;1441.6840846732005;75.2;11.0;2974.7;0.0;-0.6435774626568902;44.42061567368026;-176.3992751705293;1.3507248294707024;93.11890248494156;116.636932414862;296.13693241486203;9.809107;63.602867;-2.0;True;00:11:00;2019-04-14 10:58:00;12;1;12;LV9YZ;encs_north;2;2.0;;
945;8;257684700;258588810;TYRHAUG;;LGJU;;41.0;;;;;;0.0;0.0;16.040484953703704;4.00570023148148;False;False;8;8;5262.461045936586;;;;;0.0;0.0;False;True;14;20;967.6762113434418;224.2;0.0;2025.8;0.0;-0.2498855106410662;-12.699667753353554;175.02504694787382;0.5250469478738644;147.7744565207402;82.56508808088822;115.81508808088822;9.79129;63.6183;-2.0;True;00:15:00;2019-04-14 11:13:00;27;1;16;LV9YZ;encs_north;2;2.0;;
986;55;258208640;257811800;;;;;;;;;;;0.0;0.0;7.598390376984128;3.711349206349207;False;False;14;14;1653.788747089537;;;;;0.0;0.0;False;False;14;14;1653.788747089537;;;;;0.0;0.0;-178.6384981341327;10.361501865867307;389.3917436207368;120.6032112949668;284.29071129496685;8.658846;63.856229;-2.0;True;00:07:00;2019-04-18 17:47:00;18;11;18;SZP9N;encs_north;1;1.0;;
992;2;249425000;257255000;249425000;FROYSTRAND;;LAST;0.0;62.07;0.0;;0.0;;0.0;0.0;7.540863575268818;5.239995239695339;False;True;31;37;1897.9326911142027;1674.4;36.0;3182.4;0.0;-0.1399604329095942;39.999717748164585;False;False;16;16;3862.1932137064296;;;;;0.0;0.0;172.38193532694183;354.38193532694186;1854.866758017944;149.3549688955312;302.4018438955312;9.609996;64.17332;-2.0;True;00:31:00;2019-04-18 19:00:00;33;1;32;1K23D;encs_north;1;1.0;./img/249425000-257255000-1K23D_-2.0.png;False
1000;10;258267020;257002490;;;;;;;;;;;0.0;0.0;11.604856150793651;1.3227853732638888;False;True;34;39;2899.9572772715114;1565.3;37.0;965.3;0.0;0.281132606179681;14.379940892305354;False;False;33;33;3563.2259372652748;;;;;0.0;0.0;162.97354895238826;339.2860489523883;635.9341553966102;81.64463111470822;273.3321311147082;8.580365;63.845474;-2.0;True;00:07:00;2019-04-21 10:29:00;38;30;37;WWQKA;encs_north;1;1.0;./img/258267020-257002490-WWQKA_-2.0.png;False
1019;61;258307000;257042320;KRISTINA K;TAREVIKING;LG3440;LK3810;11.0;14.99;;;;;0.0;0.0;8.312067212301589;4.652105034722221;True;False;11;11;2233.2776294048194;;;;;0.0;0.0;True;False;11;11;2233.2776294048194;;;;;0.0;0.0;119.7130233873786;339.9161483873786;1115.7663778766614;-146.4985617069592;81.03268829304085;7.396773;63.066967;-2.0;True;00:14:00;2019-04-23 12:45:00;18;4;18;6EV58;encs_north;1;1.0;;
1021;12;236700000;259883000;CONESTE;HOPSFJORD;ZDQF5;LCPG;135.0;68.0;;;;;0.0;0.0;8.586539100241547;4.502612092391304;False;True;8;13;4389.995185646562;2050.9;22.0;334.3;25.0;-0.0449468089043989;-9.302813021246612;False;False;12;12;3521.7470281097703;;;;;0.0;0.0;-179.89718036506352;348.8528196349365;665.153253017681;78.61042372514144;261.1104237251414;8.274086;63.313262;-2.0;True;00:23:00;2019-04-23 20:28:00;27;1;24;2NAUU;encs_north;3;3.0;./img/236700000-259883000-2NAUU_-2.0.png;False
1022;12;236700000;377444000;CONESTE;HAVBRIS;ZDQF5;J8B4046;135.0;74.0;;;;;0.0;0.0;8.570322916666669;5.4957135416666665;False;True;8;13;1857.4987590843768;1130.9;15.0;563.7;17.0;-0.0449468089043989;-9.302813021246612;False;False;8;8;1857.4987590843768;;;;;0.0;0.0;176.00579384155597;350.005793841556;640.2485767262583;100.99182511274444;275.61682511274444;8.274086;63.313262;-2.0;True;00:15:00;2019-04-23 20:19:00;18;1;16;2NAUU;encs_north;2;3.0;./img/236700000-377444000-2NAUU_-2.0.png;False
1027;12;258072500;257586000;OYVAKT;WITH HARVEST;-99;LGDH;25.0;70.0;;;;;0.0;0.0;14.08062003968254;6.61112785218254;True;True;23;36;10937.902966291114;4624.3;41.0;5091.5;41.0;-0.2125747183852633;-17.750237208584675;True;False;29;29;8124.768385621834;;;;;0.0;0.0;-167.0840440178549;351.6659559821451;3663.0339610765286;116.33996137182508;295.33996137182515;8.10603;63.293067;-2.0;True;00:14:00;2019-04-23 20:46:00;45;22;36;2NAUU;encs_north;4;4.0;./img/258072500-257586000-2NAUU_-2.0.png;False
1040;12;377444000;259883000;HAVBRIS;HOPSFJORD;J8B4046;LCPG;74.0;68.0;;;;;0.0;0.0;5.598508963178294;4.542701469638242;False;False;22;22;1684.1442960744178;;;;;0.0;0.0;False;False;22;22;1684.1442960744178;;;;;0.0;0.0;178.90546472200964;353.65546472200964;304.81556718776733;-101.6606777674276;79.96432223257244;8.162714;63.283611;-2.0;True;00:43:00;2019-04-23 20:48:00;47;1;44;2NAUU;encs_north;3;3.0;;
1049;9;258027000;212792000;RO FJELL;FREYJA W;LCTO;5BVM4;87.65;138.0;;;;;0.0;0.0;6.33440638354701;4.372777777777778;False;True;26;31;1497.1246908657936;447.5;36.0;1551.7;0.0;-0.0041337376116552;16.476086479433455;False;True;23;29;1907.91036477084;188.5;33.0;1248.8;31.0;-0.3252540041740852;-13.060163856386136;114.03468421665298;351.472184216653;1314.3503109901876;130.2513198279114;291.31381982791135;7.69702;63.24568;-2.0;True;00:13:00;2019-04-27 04:17:00;29;14;27;STKMP;encs_north;2;2.0;./img/258027000-212792000-STKMP_-2.0.png;False
1058;18;219015298;257557700;TARNBRIS;MARINA OCEAN;OZDU2;LG7930;129.5;15.0;;;;;0.0;0.0;7.007817001028808;3.696378600823045;False;False;14;14;3287.817247050085;;;;;0.0;0.0;False;False;14;14;3287.817247050085;;;;;0.0;0.0;178.7565295228408;347.5065295228408;466.400192967369;85.94141044376939;265.44141044376937;8.17697;63.2855;-2.0;True;00:27:00;2019-04-28 15:13:00;30;1;28;0NYL4;encs_north;5;5.0;;
1065;18;219023116;257956600;KARMSUND;;OXEX2;;90.0;;;;;;0.0;0.0;6.164510924796748;5.316383384146342;False;False;21;21;1431.3535447261086;;;;;0.0;0.0;False;False;21;21;1431.3535447261086;;;;;0.0;0.0;163.88611265654097;344.167362656541;280.7842232035152;91.88162721643408;272.8816272164341;8.191462;63.28382;-2.0;True;00:41:00;2019-04-28 15:29:00;46;1;42;0NYL4;encs_north;5;5.0;;
