Unnamed: 0;n_ships;own_mmsi;obst_mmsi;own_name;obst_name;own_callsign;obst_callsign;own_length;obst_length;own_width;obst_width;own_type;obst_type;own_nav_status;obst_nav_status;own_speed;obst_speed;multi_man_own;maneuver_made_own;maneuver_index_own;maneuver_stop_idx_own;r_maneuver_own;pre_man_dist_own;pre_man_t_cpa_own;post_man_dist_own;post_man_t_cpa_own;delta_speed_own;delta_course_own;multi_man_obst;maneuver_made_obst;maneuver_index_obst;maneuver_stop_idx_obst;r_maneuver_obst;pre_man_dist_obst;pre_man_t_cpa_obst;post_man_dist_obst;post_man_t_cpa_obst;delta_speed_obst;delta_course_obst;alpha_start;beta_start;r_cpa;alpha_cpa;beta_cpa;lon_maneuver;lat_maneuver;COLREG;single_COLREG_type;time;date_cpa;cpa_idx;start_idx;stop_idx;case;dataset;COLREGS_not_filt;COLREGS_filt;img_name;img_class
15;3;229061000;257178000;SEA CARGO EXPRESS;NYKSUND;9HA3034;LEET;119.0;82.0;;;;;0.0;0.0;4.835777777777778;7.2633125;False;True;2;8;3282.55681138956;493.0;6.0;1670.6;0.0;-0.6660116274781482;-31.5794261111603;False;False;3;3;2593.6522839424715;;;;;0.0;0.0;13.22928163817308;329.4792816381731;347.29405408097585;137.58533161449202;134.08533161449202;5.18346;60.338055;-1.0;True;00:05:00;2019-01-01 14:47:00;7;1;6;7VPEZ;encs_west;1;1.0;./img/229061000-257178000-7VPEZ_-1.0.png;False
18;18;257071700;257178000;SVEIO;NYKSUND;LACK;LEET;50.6;82.0;;;;;0.0;0.0;5.8097390046296296;7.185074074074074;True;False;8;8;3025.639537354044;;;;;0.0;0.0;True;True;2;7;5195.408019588067;1109.9;9.0;1196.9;15.0;-0.4417494241002595;-28.959663420507045;28.631084738799863;294.2560847387999;971.6008696990768;145.80854304824766;25.183543048247667;5.564013;59.745111;-1.0;True;00:15:00;2019-01-01 17:39:00;17;1;16;PSW4V;encs_west;1;1.0;;
54;26;257029700;230942970;VIKINGEN;DELFI;LEVF;OJQQ;84.0;28.43;;;;;0.0;0.0;6.193428819444444;3.596937433226496;False;False;7;7;2319.526318022712;;;;;0.0;0.0;False;True;13;19;896.0035993231211;806.4;0.0;1595.9;0.0;-0.0304269501472902;-18.60304521420448;82.50569291506667;311.0056929150668;800.0052812325786;10.090707946628951;240.96570794662887;5.592842;59.79746;-1.0;True;00:13:00;2020-01-01 06:47:00;14;1;14;KJZY7;encs_west;1;1.0;;
85;62;257694000;258356000;CLIPPER JUPITER;FRAMFJORD;LATV7;LDXU3;199.0;67.1;;;;;0.0;0.0;7.261001519097222;4.450145399305556;False;True;6;14;7077.691050052994;88.5;18.0;1062.0;16.0;0.0467993327228088;-19.18677342309861;False;True;2;9;8880.481302271848;1711.2;20.0;433.2;17.0;-0.5542314562169639;40.68548264365418;84.15872842525181;330.0962284252518;740.6047326340843;144.93932681394398;66.595576813944;5.4038;59.0956;-1.0;True;00:08:00;2020-01-01 09:03:00;18;1;9;SPHYV;encs_west;1;1.0;./img/257694000-258356000-SPHYV_-1.0.png;True
87;62;258031000;258349500;AQUA FJORD;;LMPG;;60.0;14.99;;;;;0.0;0.0;5.795538194444444;4.047007619598765;False;True;7;12;1804.5308005129743;113.4;10.0;1645.6;0.0;0.4172418904966273;-50.117515331508265;False;True;5;11;2811.374199568605;205.0;10.0;1097.5;0.0;-0.3328137974476761;-32.71016843938207;25.723115818629942;330.28561581863;500.1604642512268;97.94542903574497;59.32042903574495;5.184412;60.388717;-1.0;True;00:09:00;2020-01-01 08:55:00;10;1;10;SPHYV;encs_west;2;2.0;./img/258031000-258349500-SPHYV_-1.0.png;False
95;20;257056190;257055860;LYSOY;SAMNOY;LEVT;LEWS;134.0;134.0;;;;;0.0;0.0;5.483756727430556;8.44975;False;True;5;11;4974.408202992598;454.0;11.0;1696.9;0.0;6.060175714117513;20.548529382445828;False;False;6;6;4206.893605738085;;;;;0.0;0.0;16.59677724168109;340.12802724168114;532.0967017375709;44.20807725895657;47.83307725895654;5.426415;60.14345;-1.0;True;00:05:00;2020-01-01 09:07:00;10;4;9;4JT77;encs_west;1;1.0;./img/257056190-257055860-4JT77_-1.0.png;False
120;37;257336400;219011205;NARASUND;ESVAGT CONTENDER;LAHN;OZAS2;30.0;48.0;;;;;0.0;0.0;4.1778515625;3.632058159722223;False;True;3;11;2125.0281527546867;2140.4;0.0;1523.0;20.0;-0.2316188694737482;-107.38290812061643;False;False;3;3;2125.0281527546867;;;;;0.0;0.0;64.0788574698801;320.5788574698801;959.4080779313924;118.06675382035937;72.69175382035937;5.200193;60.228067;-1.0;True;00:05:00;2020-01-01 10:33:00;8;1;6;NFJ22;encs_west;1;1.0;./img/257336400-219011205-NFJ22_-1.0.png;False
124;34;257055930;257152000;HUFTAROY;NORBAR;LEWQ;LCSQ;134.0;82.0;;;;;0.0;0.0;7.458942057291666;5.384250578703704;False;True;4;5;2309.390683708586;216.8;11.0;867.3;9.0;2.540052763962553;17.56388863497622;False;False;6;6;1670.8289738928993;;;;;0.0;0.0;66.713531659353;310.807281659353;1088.0673922142903;33.3975320954274;244.99750768136485;5.33468;59.971691;-1.0;True;00:06:00;2020-01-01 10:37:00;9;3;9;ECFVN;encs_west;1;1.0;./img/257055930-257152000-ECFVN_-1.0.png;False
132;4;259592000;257338000;FOLDOY;FJORDLYS;LJTJ;LNHP;65.3;28.0;;;;;0.0;0.0;5.812954282407408;12.28504050925926;False;False;5;5;2765.640867864084;;;;;0.0;0.0;False;True;7;12;1666.9452930435373;1284.3;8.0;433.6;0.0;-4.275053376562536;124.99414327763986;40.20480644889301;256.486056448893;318.8201060159158;-7.3333772447807775;50.79162275521925;5.990535;59.339918;-1.0;True;00:06:00;2020-01-01 11:03:00;12;2;8;TK14K;encs_west;1;1.0;;
141;53;258356000;258310000;FRAMFJORD;BERGEN STAR;LDXU3;LNVH;67.1;90.0;;;;;0.0;0.0;4.939470486111111;5.680706845238094;False;True;5;10;3215.963658065806;266.5;9.0;527.9;0.0;-0.1009631638946912;-10.059000029287134;False;True;3;9;4408.218964615979;259.0;9.0;255.0;0.0;0.1805919827008097;2.2633734600299493;14.619555165442584;338.6195551654426;194.36733264620315;46.72596023522833;37.7259602352283;5.24916;59.41;-1.0;True;00:07:00;2020-01-01 11:21:00;10;1;8;WCB8Y;encs_west;1;1.0;./img/258356000-258310000-WCB8Y_-1.0.png;False
164;28;314180000;257492000;WILSON CORK;KV BERGEN;8PRO;LAQM;100.0;93.2;;;;;0.0;0.0;7.246934678819445;4.578254123263889;False;False;5;5;2788.538922088052;;;;;0.0;0.0;False;False;5;5;2788.538922088052;;;;;0.0;0.0;45.42182298795127;332.04682298795126;545.7204870627475;-26.40870938554704;280.341290614453;5.169171;60.363057;-1.0;True;00:08:00;2020-01-01 11:38:00;9;1;9;JAQSS;encs_west;1;1.0;;
175;56;314180000;257492000;WILSON CORK;KV BERGEN;8PRO;LAQM;100.0;93.2;;;;;0.0;0.0;7.246934678819445;4.578254123263889;False;False;5;5;2796.4578398395133;;;;;0.0;0.0;False;False;5;5;2796.4578398395133;;;;;0.0;0.0;44.88182686614056;331.50682686614056;560.0925369972283;-26.98203296140519;279.7679670385948;5.169171;60.363057;-1.0;True;00:08:00;2020-01-01 11:38:00;9;1;9;CF1BG;encs_west;1;1.0;;
183;39;257774600;258487000;UTNE;RONJA STRAND;LCBJ;LDQO;49.9;85.0;;;;;0.0;0.0;5.196692708333333;3.292214781746032;False;False;4;4;3739.487034340401;;;;;0.0;0.0;False;True;2;5;4202.9908696070215;754.3;15.0;716.5;20.0;-0.0487995405346977;-12.236944624845162;78.71795321799567;329.4054532179957;1362.5744786983191;150.08689858793176;48.21189858793177;5.550667;59.808267;-1.0;True;00:07:00;2020-01-01 11:50:00;16;1;8;RCBK2;encs_west;2;2.0;;
189;79;257029700;257774600;VIKINGEN;UTNE;LEVF;LCBJ;84.0;49.9;;;;;0.0;0.0;7.149973958333334;5.195888888888889;False;False;3;3;962.9001869352778;;;;;0.0;0.0;False;True;2;10;1235.0405539900296;357.2;5.0;736.4;0.0;0.007253644301238;-32.968094998584085;75.85673158948639;300.48173158948634;454.0855095684133;16.364196665884084;216.61419666588407;5.566694;59.7852;-1.0;True;00:05:00;2020-01-01 11:49:00;7;1;6;XCGWZ;encs_west;1;1.0;;
220;10;257949600;259393000;LOSNA;PIONEER KNUTSEN;LDPM;LMIK;76.0;69.0;;;;;0.0;0.0;6.872082093253968;5.4688430059523805;False;True;6;13;2630.875513968684;133.5;10.0;3012.2;0.0;-0.8207084861751932;-38.81285362223399;False;False;4;4;3743.652721607602;;;;;0.0;0.0;45.25235488533292;340.50235488533286;535.9100297624584;125.35068172860886;62.725681728608855;5.066957;61.112755;-1.0;True;00:07:00;2020-01-01 12:27:00;10;1;8;OK0LI;encs_west;1;1.0;./img/257949600-259393000-OK0LI_-1.0.png;False
223;19;257952600;258099500;KRISTIAN G.JEBSEN 2;;LECM;;17.0;;;;;;0.0;0.0;18.42675694444444;3.477724826388889;False;True;5;10;12930.776404377271;9859.8;11.0;1201.4;15.0;0.7387655011060001;-38.82269451976284;False;False;5;5;12930.776404377271;;;;;0.0;0.0;46.73574378895408;321.2357437889541;225.10997312424905;42.57052698323952;54.07052698323949;5.22042;60.3983;-1.0;True;00:05:00;2020-01-01 12:43:00;16;3;8;OWSRR;encs_west;3;4.0;./img/257952600-258099500-OWSRR_-1.0.png;False
230;19;259405000;257952600;EIDSVAAG MARIN;KRISTIAN G.JEBSEN 2;JWLR;LECM;58.6;17.0;;;;;0.0;0.0;5.651999007936508;18.27655753968254;False;False;4;4;5353.313830703372;;;;;0.0;0.0;False;True;5;10;4103.559978847635;2205.7;7.0;3589.1;0.0;0.7387655011060001;-38.82269451976284;67.47607215537693;299.7260721553769;798.3087435322275;122.3938296668926;342.8938296668926;5.16809;60.36948;-1.0;True;00:07:00;2020-01-01 12:35:00;8;1;8;OWSRR;encs_west;1;1.0;;
236;76;258672000;259386000;RONJA POLARIS;STAVANGERFJORD;LDHS;LICY;75.81;129.8;;;;;0.0;0.0;5.215984375000001;6.410058159722223;False;True;4;9;1272.0430338632382;747.0;5.0;1835.6;0.0;0.0139209551907959;11.268498775136468;False;True;5;9;963.3407133511988;796.2;0.0;1835.6;0.0;0.1251302828700136;10.952735099406462;7.484471873962646;286.7344718739626;631.4000000000001;105.375;19.625000000000025;5.491636;59.173911;-1.0;True;00:05:00;2020-01-01 12:36:00;6;1;6;7A898;encs_west;1;1.0;./img/258672000-259386000-7A898_-1.0.png;True
249;43;257152000;257028430;NORBAR;;LCSQ;;82.0;;;;;;0.0;0.0;5.2674288194444445;3.673454861111111;False;True;2;7;4932.313312229872;3022.7;8.0;716.2;11.0;-0.0787892616873549;-27.317631190278103;False;True;3;9;4574.886504603142;2849.9;9.0;430.2;11.0;-0.3795576925396766;40.33885386587818;54.0801766827755;319.9551766827755;219.6623317731076;-22.745845532655068;333.00415446734496;5.185568;60.336867;-1.0;True;00:05:00;2020-01-01 12:58:00;12;1;6;5YLB5;encs_west;3;4.0;./img/257152000-257028430-5YLB5_-1.0.png;False
250;43;257152000;257613890;NORBAR;;LCSQ;;82.0;;;;;;0.0;0.0;5.2674288194444445;2.5621744791666665;False;True;2;7;4865.760993924796;2594.7;9.0;299.7;13.0;-0.0787892616873549;-27.317631190278103;False;True;4;9;4245.487604504344;2189.1;11.0;58.4;13.0;-0.4343591215273725;48.33990945015009;66.08538612514586;326.4603861251458;152.8518563838841;115.33882360469624;113.58882360469624;5.185568;60.336867;-1.0;True;00:05:00;2020-01-01 13:00:00;14;1;6;5YLB5;encs_west;3;4.0;./img/257152000-257613890-5YLB5_-1.0.png;False
252;43;257371000;257028430;SCANBIO DART;;LFPI;;66.5;;;;;;0.0;0.0;5.31525607638889;3.6526895254629625;False;True;6;11;846.1139875926854;456.3;0.0;1913.9;0.0;-0.2895928063332174;-39.24025684755164;False;True;3;9;2355.4883527625407;1018.6;6.0;1176.3;0.0;-0.3795576925396766;40.33885386587818;35.24081615016657;345.3160114626666;250.89810680832284;-142.450403229814;222.600378020186;5.167667;60.368167;-1.0;True;00:06:00;2020-01-01 12:54:00;8;1;7;5YLB5;encs_west;1;1.0;./img/257371000-257028430-5YLB5_-1.0.png;False
281;51;257382000;257055930;KOMMANDOEREN;HUFTAROY;LFDW;LEWQ;88.0;134.0;;;;;0.0;0.0;6.182979166666667;9.062260416666668;False;False;6;6;5070.1931501669615;;;;;0.0;0.0;False;False;6;6;5070.1931501669615;;;;;0.0;0.0;3.384278953180662;330.0092789531807;1719.5021750495157;-56.35964689887466;231.57785310112536;5.428359;60.13575;-1.0;True;00:05:00;2020-01-01 14:25:00;12;4;9;2BD90;encs_west;1;1.0;;
304;60;257055930;257072700;HUFTAROY;SAMBA;LEWQ;LMAN;134.0;31.12;;;;;0.0;0.0;6.40965625;1.687618923611111;False;False;12;12;1496.4139166687853;;;;;0.0;0.0;False;False;12;12;1496.4139166687853;;;;;0.0;0.0;69.12585758409003;313.37585758409;651.3414619076509;-9.951850847212524;277.6731491527875;5.42602;60.1387;-1.0;True;00:05:00;2020-01-01 14:46:00;15;10;15;LESEH;encs_west;1;1.0;;
326;75;257399720;258352500;257399720;ADMIRALEN;;LFJJ;0.0;34.0;0.0;;0.0;;0.0;0.0;3.899930989583333;16.544211805555555;False;False;7;7;8881.777479761571;;;;;0.0;0.0;False;True;4;9;12389.282565992276;5878.8;16.0;7295.6;0.0;0.4408063291185158;-11.46386905147594;16.929643258095503;337.17964325809555;335.73866324865355;-48.86433774407727;300.63566225592274;5.260302;59.850639;-1.0;True;00:10:00;2020-01-01 15:03:00;15;2;12;M69CE;encs_west;2;2.0;;
327;75;257492000;258999000;KV BERGEN;FJORDBRIS;LAQM;LFNF;93.2;36.7;;;;;0.0;0.0;6.379111111111112;16.748381944444446;False;False;5;5;7694.325332997051;;;;;0.0;0.0;False;True;5;9;7694.325332997051;545.9;11.0;615.2;15.0;-7.590540589155397;-18.915718438298843;17.738101506383096;305.11310150638303;424.14195736804953;101.9565292214978;111.70652922149782;5.190547;60.334167;-1.0;True;00:05:00;2020-01-01 15:01:00;13;3;8;M69CE;encs_west;1;1.0;;
329;75;257629000;258161000;BIOSTAR;SEIVAAG;LDBB;LHDO;69.6;56.0;;;;;0.0;0.0;5.441548477564104;6.371196581196581;False;False;7;7;4588.133076753555;;;;;0.0;0.0;False;True;10;17;2753.7596500057903;309.7;14.0;2492.4;0.0;0.1597540198234397;58.1593811518503;24.77277796553401;341.71027796553403;472.16510883377447;-123.00826261403807;204.99173738596195;5.214942;60.396345;-1.0;True;00:13:00;2020-01-01 15:03:00;15;1;14;M69CE;encs_west;2;2.0;;
331;75;258029000;258161000;MOLLY;SEIVAAG;LEOB;LHDO;25.37;56.0;;;;;0.0;0.0;3.566948784722222;6.37093894675926;False;False;10;10;3422.773210424556;;;;;0.0;0.0;False;True;10;17;3422.773210424556;1476.0;15.0;933.2;0.0;0.1597540198234397;58.1593811518503;25.495792237440003;346.62079223744;345.9726000711621;29.649826489363367;30.399826489363367;5.211152;60.395275;-1.0;True;00:06:00;2020-01-01 15:04:00;16;7;13;M69CE;encs_west;1;1.0;;
356;24;259551000;257287000;RYGERBUEN;FJORDSOL;LJKT;LNPV;40.0;20.0;;;;;0.0;0.0;3.879232638888889;7.674868055555557;False;True;3;8;1994.572929225703;497.7;5.0;2325.8;0.0;0.0462132357858218;-24.89521884692669;False;False;3;3;1994.572929225703;;;;;0.0;0.0;33.650344412574725;335.2753444125748;396.8491527016272;161.13137676380796;190.084501763808;5.774065;58.989882;-1.0;True;00:05:00;2020-01-01 15:23:00;6;1;6;1K7KZ;encs_west;1;1.0;./img/259551000-257287000-1K7KZ_-1.0.png;False
358;62;257055660;257774600;LOS 134;UTNE;LFQI;LCBJ;18.0;49.9;;;;;0.0;0.0;12.865532118055556;5.48888107638889;False;True;7;13;2895.359426737898;2560.2;9.0;2608.2;0.0;-0.7567051044363629;-11.790364414577033;False;False;6;6;3257.337471002969;;;;;0.0;0.0;97.24627803443823;306.12127803443826;1753.3251267235064;16.48700535101465;239.86200535101463;5.50779;59.2298;-1.0;True;00:10:00;2020-01-01 15:51:00;11;1;11;4VL7S;encs_west;1;1.0;./img/257055660-257774600-4VL7S_-1.0.png;False
375;44;257055990;257055930;FLATOY;HUFTAROY;LEVN;LEWQ;134.0;134.0;;;;;0.0;0.0;9.63690200617284;8.818792438271604;False;True;8;15;6102.487791876357;610.6;13.0;2456.9;0.0;-0.280962793741133;-28.891420330005843;False;True;11;16;2948.997053236908;267.1;13.0;3459.4;0.0;-0.3269822990411599;22.67889912300788;14.630573427687107;340.57979217768707;566.8089272409163;121.9927997551265;130.0552997551265;5.339772;60.06224;-1.0;True;00:09:00;2020-01-01 16:37:00;14;3;12;QYI68;encs_west;1;1.0;./img/257055990-257055930-QYI68_-1.0.png;False
393;62;257055990;257055930;FLATOY;HUFTAROY;LEVN;LEWQ;134.0;134.0;;;;;0.0;0.0;9.63690200617284;8.818792438271604;False;True;6;13;6103.488055202531;610.6;11.0;2456.9;0.0;-0.280962793741133;-28.86592857661137;False;False;5;5;7164.673893486005;;;;;0.0;0.0;14.614752544410628;340.5639712944106;567.2080746956975;121.99016217743193;130.05266217743193;5.339772;60.06224;-1.0;True;00:09:00;2020-01-01 16:37:00;12;1;10;1HBBD;encs_west;1;1.0;./img/257055990-257055930-1HBBD_-1.0.png;False
412;43;257055990;257055930;FLATOY;HUFTAROY;LEVN;LEWQ;134.0;134.0;;;;;0.0;0.0;9.63690200617284;8.818792438271604;False;True;6;13;6102.678275150998;610.6;11.0;2456.9;0.0;-0.280962793741133;-28.86592857661137;False;False;5;5;7163.793342217523;;;;;0.0;0.0;14.627408908201472;340.57662765820146;566.9087139919449;121.99214001250456;130.0546400125045;5.339772;60.06224;-1.0;True;00:09:00;2020-01-01 16:37:00;12;1;10;2X40E;encs_west;1;1.0;./img/257055990-257055930-2X40E_-1.0.png;False
441;35;219347000;257055990;STAVANGERFJORD;FLATOY;OYOW2;LEVN;170.0;134.0;;;;;0.0;0.0;11.381078559027776;8.513452690972223;False;True;3;11;10694.317486403692;2088.8;12.0;700.3;0.0;0.055550361138974;-34.57857390343459;False;False;5;5;8549.511111753689;;;;;0.0;0.0;25.15990768534916;326.90990768534914;700.1365009767686;47.7778012984081;41.527801298408136;5.372878;59.979491;-1.0;True;00:08:00;2020-01-01 17:29:00;12;1;9;4C2RV;encs_west;1;1.0;./img/219347000-257055990-4C2RV_-1.0.png;False
451;13;257609800;257629000;;BIOSTAR;;LDBB;14.95;69.6;;;;;0.0;0.0;3.5667255015432096;5.401666666666667;False;True;9;14;1170.8653637374348;919.8;12.0;335.2;15.0;-1.0890474475922716;17.032851638018897;False;True;6;12;2090.44370409729;1854.1;10.0;203.8;14.0;-0.3997133373909234;4.469331864906755;32.30442102511812;280.67942102511813;479.2021076748301;-64.05533837328971;166.06966162671029;5.28828;60.12458;-1.0;True;00:09:00;2020-01-01 17:41:00;13;1;10;JS3UQ;encs_west;1;1.0;./img/257609800-257629000-JS3UQ_-1.0.png;False
453;63;219347000;257017290;STAVANGERFJORD;MOKSTRAFJORD;OYOW2;LEMZ;170.0;122.1;;;;;0.0;0.0;11.483364583333335;6.965095486111112;False;False;8;8;6334.104594179029;;;;;0.0;0.0;False;False;8;8;6334.104594179029;;;;;0.0;0.0;4.664428884638887;340.6644288846389;2152.684226727179;-49.96349871207672;251.53650128792327;5.28407;60.1422;-1.0;True;00:05:00;2020-01-01 17:54:00;14;6;11;WWNJ8;encs_west;2;2.0;;
457;63;257055910;257055860;FAEROY;SAMNOY;LEWW;LEWS;134.0;134.0;;;;;0.0;0.0;8.938472222222225;8.06398365162037;False;True;13;19;4342.028622660151;672.3;16.0;2517.6;0.0;-0.1814384625886216;-24.80558236777172;False;True;15;20;2378.895025006356;411.4;16.0;3461.4;0.0;-0.3457906982496812;23.25750353662635;7.2009969392951785;336.2009969392951;435.3001837812644;43.07235055052918;29.541100550529148;5.341411;60.066443;-1.0;True;00:12:00;2020-01-01 17:57:00;17;4;16;WWNJ8;encs_west;2;2.0;./img/257055910-257055860-WWNJ8_-1.0.png;False
462;63;257067970;257642000;STADT KINN;AMPERE;LFWE;LFEA;34.3;80.0;;;;;0.0;0.0;4.586459780092593;4.393836172598379;False;False;10;10;2415.661104128628;;;;;0.0;0.0;False;True;6;11;3732.601379735051;2519.5;15.0;719.8;16.0;4.947169686595368;9.102251452552814;102.04647763547358;312.32772763547354;522.417323602505;141.76347259593263;23.86503509593264;5.469091;61.077836;-1.0;True;00:12:00;2020-01-01 17:57:00;17;4;16;WWNJ8;encs_west;2;2.0;;
473;63;259419000;259479000;STAVANGER;TEISTEN;LMAR;JWNM;80.0;33.0;;;;;0.0;0.0;5.40126894350405;17.627760416666664;False;False;9;9;7644.79627262885;;;;;0.0;0.0;False;True;8;17;8513.014726288215;4396.6;14.0;4247.8;0.0;-5.065441085334582;45.626428340964246;49.44737606460828;323.13487606460825;1584.5896787496838;-92.09278485493884;223.6572151450612;5.502567;61.095791;-1.0;True;00:06:00;2020-01-01 17:55:00;15;6;12;WWNJ8;encs_west;2;2.0;;
479;63;219347000;257017290;STAVANGERFJORD;MOKSTRAFJORD;OYOW2;LEMZ;170.0;122.1;;;;;0.0;0.0;11.483364583333335;6.965095486111112;False;False;7;7;6334.145779819097;;;;;0.0;0.0;False;False;7;7;6334.145779819097;;;;;0.0;0.0;4.663060352096465;340.6630603520964;2154.440078071329;-49.97437060995408;251.525629390046;5.28407;60.1422;-1.0;True;00:05:00;2020-01-01 17:54:00;13;5;10;SIFP6;encs_west;2;2.0;;
484;63;257055910;257055860;FAEROY;SAMNOY;LEWW;LEWS;134.0;134.0;;;;;0.0;0.0;8.938472222222225;8.06398365162037;False;True;12;19;4342.936229096623;672.3;15.0;3461.4;0.0;-0.2134131774846324;-27.792562974276965;False;True;14;19;2379.4730698202934;411.4;15.0;3461.4;0.0;-0.3569373284637263;23.913447811067098;7.181724028333255;336.1817240283332;435.2001838234877;43.07233845277639;29.54108845277643;5.341411;60.066443;-1.0;True;00:12:00;2020-01-01 17:57:00;16;3;15;SIFP6;encs_west;1;1.0;./img/257055910-257055860-SIFP6_-1.0.png;False
486;63;257067970;257642000;STADT KINN;AMPERE;LFWE;LFEA;34.3;80.0;;;;;0.0;0.0;4.586459780092593;4.393836172598379;False;False;9;9;2417.1265688829853;;;;;0.0;0.0;False;False;9;9;2417.1265688829853;;;;;0.0;0.0;102.06744488078208;312.34869488078203;522.6934283114773;141.7317386035225;23.833301103522537;5.469091;61.077836;-1.0;True;00:12:00;2020-01-01 17:57:00;16;3;15;SIFP6;encs_west;2;2.0;;
495;63;259419000;259479000;STAVANGER;TEISTEN;LMAR;JWNM;80.0;33.0;;;;;0.0;0.0;5.40126894350405;17.627760416666664;False;False;8;8;7650.657395283108;;;;;0.0;0.0;False;True;7;17;8519.85611380849;4396.6;13.0;4354.1;0.0;-10.228537803377192;-0.2013338863234023;49.43722138738271;323.12472138738275;1585.0757868316452;-92.069814483996;223.680185516004;5.502567;61.095791;-1.0;True;00:06:00;2020-01-01 17:55:00;14;5;11;SIFP6;encs_west;2;2.0;;
502;38;257055910;257055860;FAEROY;SAMNOY;LEWW;LEWS;134.0;134.0;;;;;0.0;0.0;8.804502314814814;8.144700520833332;False;True;3;10;5284.057626483647;677.0;7.0;2517.6;0.0;-0.1842503043203773;-26.865818464501352;False;True;6;11;2369.909502491605;411.4;7.0;3461.4;0.0;-0.3570566032103435;23.988166094147296;14.287232165021855;340.26379466502186;435.3001837812644;43.07235055052959;29.54110055052963;5.340476;60.0617;-1.0;True;00:06:00;2020-01-01 17:57:00;8;1;7;009K4;encs_west;1;2.0;./img/257055910-257055860-009K4_-1.0.png;False
515;11;257372000;259299000;OESTERBRIS;TRANEN;LDKM;JWNP;74.2;33.0;;;;;0.0;0.0;6.482803819444444;16.254836805555556;False;False;3;3;3515.203665507873;;;;;0.0;0.0;False;True;4;9;2181.765837572857;593.3;5.0;5780.4;0.0;-0.0838220177243389;28.640908500907354;7.9984332183521;328.6234332183521;466.2285491044069;-155.77296642436738;176.97703357563262;5.160402;60.234082;-1.0;True;00:05:00;2020-01-01 18:05:00;6;1;6;JGQQO;encs_west;2;2.0;;
521;29;257642000;314433000;AMPERE;CARTEN ELINA;LFEA;8PAM2;80.0;101.8;;;;;0.0;0.0;5.812507716049383;5.676304976851852;True;False;5;5;5914.634068139807;;;;;0.0;0.0;True;False;5;5;5914.634068139807;;;;;0.0;0.0;19.47038762926057;280.09538762926064;1749.2360961288125;-49.68028608032292;238.31971391967707;5.504534;61.068512;-1.0;True;00:09:00;2020-01-01 19:00:00;14;1;10;V2O8B;encs_west;2;2.0;;
525;29;314433000;259419000;CARTEN ELINA;STAVANGER;8PAM2;LMAR;101.8;80.0;;;;;0.0;0.0;5.658888888888889;3.982121527777778;False;False;3;3;5479.421944877027;;;;;0.0;0.0;False;True;2;7;5726.635712178666;2873.4;19.0;2157.5;19.0;-0.6614024714203077;6.801391355337765;107.25791262204451;342.1329126220445;2559.7714038562226;154.89418204262262;48.5191820426226;5.600522;61.103417;-1.0;True;00:05:00;2020-01-01 19:04:00;18;1;6;V2O8B;encs_west;2;2.0;;
532;46;257372000;258340000;OESTERBRIS;SVEAFJORD;LDKM;LCNI;74.2;59.0;;;;;0.0;0.0;6.399206597222223;5.401666666666667;False;False;12;12;279.2173526126124;;;;;0.0;0.0;False;False;12;12;279.2173526126124;;;;;0.0;0.0;104.6379213216848;284.13792132168487;207.8130169166728;104.6379213216848;284.13792132168487;5.064783;60.416567;-1.0;True;00:05:00;2020-01-01 19:04:00;10;10;15;IM3SQ;encs_west;1;1.0;;
548;3;257055930;258207000;HUFTAROY;ISBJORN;LEWQ;LGVR;134.0;30.3;;;;;0.0;0.0;7.202222222222224;4.043412760416667;False;True;2;7;4466.970697239909;2575.7;10.0;1105.6;10.0;0.9481270541509036;-35.30195290239903;False;False;6;6;3122.760005187719;;;;;0.0;0.0;50.04790857365214;282.61040857365214;1177.458538548174;-21.81783853998273;253.80716146001728;5.42622;60.1384;-1.0;True;00:10:00;2021-01-01 01:52:00;11;1;11;GYV5R;encs_west;1;1.0;./img/257055930-258207000-GYV5R_-1.0.png;False
607;32;258352500;257045710;ADMIRALEN;FOSNA VIKING;LFJJ;LH2288;34.0;15.0;;;;;0.0;0.0;17.658305555555557;4.363935763888889;False;True;9;15;2108.1819513504965;1092.0;10.0;5245.3;0.0;-0.0722610592432868;68.22885257847574;False;False;8;8;3118.5195029051874;;;;;0.0;0.0;63.978009135856645;347.97800913585667;1269.164087106151;36.08205273435696;294.3320527343569;5.19216;60.387833;-1.0;True;00:05:00;2021-01-01 11:59:00;10;6;11;9BVO0;encs_west;3;3.0;./img/258352500-257045710-9BVO0_-1.0.png;False
620;25;258352500;257045710;ADMIRALEN;FOSNA VIKING;LFJJ;LH2288;34.0;15.0;;;;;0.0;0.0;17.658305555555557;4.363935763888889;False;True;9;15;2130.7881968886527;1092.0;10.0;5245.3;0.0;-0.0722610592432868;68.22885257847574;False;False;8;8;3153.0171011271086;;;;;0.0;0.0;63.91278460608014;347.9127846060801;1278.9731193422306;36.37702642985779;294.6270264298578;5.19216;60.387833;-1.0;True;00:05:00;2021-01-01 11:59:00;10;6;11;U9VHR;encs_west;3;3.0;./img/258352500-257045710-U9VHR_-1.0.png;False
