Unnamed: 0;n_ships;own_mmsi;obst_mmsi;own_name;obst_name;own_callsign;obst_callsign;own_length;obst_length;own_width;obst_width;own_type;obst_type;own_nav_status;obst_nav_status;own_speed;obst_speed;multi_man_own;maneuver_made_own;maneuver_index_own;maneuver_stop_idx_own;r_maneuver_own;pre_man_dist_own;pre_man_t_cpa_own;post_man_dist_own;post_man_t_cpa_own;delta_speed_own;delta_course_own;multi_man_obst;maneuver_made_obst;maneuver_index_obst;maneuver_stop_idx_obst;r_maneuver_obst;pre_man_dist_obst;pre_man_t_cpa_obst;post_man_dist_obst;post_man_t_cpa_obst;delta_speed_obst;delta_course_obst;alpha_start;beta_start;r_cpa;alpha_cpa;beta_cpa;lon_maneuver;lat_maneuver;COLREG;single_COLREG_type;time;date_cpa;cpa_idx;start_idx;stop_idx;case;dataset;COLREGS_not_filt;COLREGS_filt;img_name;img_class
35575;176;258208360;257029440;RESTLESS-VOYAGER;;LG9913;;15.0;12.12;;;;;0.0;0.0;4.272874503968255;3.487428075396825;True;False;8;8;4510.814034074119;;;;;0.0;0.0;True;True;4;8;4996.544130696729;2304.0;12.0;1602.6;16.0;0.0864889702925255;-1.914231023438794;-121.45838117313944;25.04161882686056;3951.733393082084;-139.1070769886877;321.6429230113123;5.243415;59.412264;-2.0;True;00:14:00;2020-09-17 15:01:00;14;1;15;CSUAS;encs_west;2;2.0;;
35585;176;304853000;257120620;NCL ALESUND;;V2BK9;;135.0;10.66;;;;;0.0;0.0;8.488333333333333;3.5350830853174595;False;False;4;4;2874.069452883827;;;;;0.0;0.0;False;False;4;4;2874.069452883827;;;;;0.0;0.0;-144.23398374418582;18.816797505814165;1171.6573048464288;-66.11630997366682;103.38369002633318;5.3642;59.178414;-2.0;True;00:07:00;2020-09-17 15:00:00;13;1;8;CSUAS;encs_west;1;1.0;;
35586;176;314238000;257566700;SAMSKIP CHALLENGER;257566700;8PTT;;101.0;0.0;;0.0;;0.0;0.0;0.0;6.728772569444445;1.1214286024305555;False;True;7;13;1667.546011359213;157.1;10.0;1621.5;0.0;0.2011884171750337;-0.7713435068705424;False;True;9;15;964.3578277796992;346.3;10.0;1716.7;0.0;2.936154512067567;-247.93166156982736;-175.54258491797978;336.95741508202025;246.3164225138184;-31.491155875320032;306.75884412468;5.16442;60.389467;-2.0;True;00:05:00;2020-09-17 14:58:00;11;6;11;CSUAS;encs_west;1;1.0;./img/314238000-257566700-CSUAS_-2.0.png;False
35599;136;257131500;265001740;;265001740;;;;0.0;;0.0;;0.0;0.0;0.0;10.473767361111111;4.8261319444444455;False;False;10;10;1023.2109557662149;;;;;0.0;0.0;False;True;10;15;1023.2109557662149;960.4;0.0;1035.7;0.0;-0.2150350787075194;-5.934623608689324;122.18348053062242;4.308480530622453;81.81228514105831;-60.75586251925538;124.7441374807446;5.174015;60.375833;-2.0;True;00:05:00;2020-09-17 15:10:00;13;8;13;MXFZ3;encs_west;2;2.0;;
35606;136;258352500;257028640;ADMIRALEN;257028640;LFJJ;;34.0;0.0;;0.0;;0.0;0.0;0.0;16.115118371212123;3.479624763257576;False;True;8;15;4749.887246030174;2227.7;12.0;2345.5;0.0;-2.5818315787439783;-7.024315035035524;False;True;12;16;1561.3735619639551;233.6;13.0;1491.3;0.0;-1.573268091435328;26.84692000308538;164.6398419072248;18.88984190722483;865.724124649416;78.38549067200053;244.2604906720005;5.17248;60.0702;-2.0;True;00:11:00;2020-09-17 15:11:00;14;2;13;MXFZ3;encs_west;2;2.0;./img/258352500-257028640-MXFZ3_-2.0.png;False
35623;140;257131500;265001740;;265001740;;;;0.0;;0.0;;0.0;0.0;0.0;10.473767361111111;4.8261319444444455;False;False;8;8;1023.3410233153024;;;;;0.0;0.0;False;True;8;13;1023.3410233153024;960.4;0.0;1035.7;0.0;-0.2150350787075194;-6.015745977318306;122.16971792733126;4.294717927331264;81.95028981034532;-60.73424160041549;124.7657583995845;5.174015;60.375833;-2.0;True;00:05:00;2020-09-17 15:10:00;11;6;11;NCNSP;encs_west;2;2.0;;
35629;140;258352500;257028640;ADMIRALEN;257028640;LFJJ;;34.0;0.0;;0.0;;0.0;0.0;0.0;17.24835763888889;3.4777248263888887;False;True;6;13;4749.9913568342445;2227.7;10.0;2345.5;0.0;-2.5818315787439783;-6.96352364820175;False;True;10;14;1561.3735619639551;233.6;11.0;1491.3;0.0;-1.573268091435328;26.84692000308538;161.4158891283223;13.915889128322306;866.1138608751127;78.37953350253474;244.2545335025347;5.17248;60.0702;-2.0;True;00:10:00;2020-09-17 15:11:00;12;1;11;NCNSP;encs_west;2;2.0;./img/258352500-257028640-NCNSP_-2.0.png;False
35638;67;257060530;258558000;;ROSLAGEN;;JWNZ;14.9;55.0;;;;;0.0;0.0;12.644079861111113;3.0278156001984127;True;False;8;8;6351.332068944283;;;;;0.0;0.0;True;False;8;8;6351.332068944283;;;;;0.0;0.0;-165.495749672304;12.754250327696042;2473.560445996822;-103.98241927297822;86.51758072702178;5.769009;59.142387;-2.0;True;00:14:00;2020-09-17 16:14:00;17;1;15;I6CKY;encs_west;1;1.0;;
35640;67;258424000;258054420;FJORDFART;;JWMN;;28.0;;;;;;0.0;0.0;14.341925154320986;2.240758342978395;False;True;14;19;4635.56992073251;766.8;19.0;3291.4;0.0;-1.8102567181140865;-32.15150022167638;False;True;13;18;5383.899602518608;633.9;19.0;2826.6;0.0;1.021101559467137;-17.981963979627338;169.28346002116285;316.2834600211628;2791.281873978334;-136.73874898211247;84.13625101788756;5.812805;59.0028;-2.0;True;00:09:00;2020-09-17 16:15:00;18;8;17;I6CKY;encs_west;4;4.0;./img/258424000-258054420-I6CKY_-2.0.png;False
35641;67;258424000;258141760;FJORDFART;;JWMN;;28.0;;;;;;0.0;0.0;14.373899305555558;2.1088203125;False;False;10;10;5237.810857600718;;;;;0.0;0.0;False;True;9;15;5907.631993447112;1470.7;16.0;2967.6;0.0;-0.3005380776316919;-43.64525344954124;136.09197527511375;334.5919752751138;2998.784993960056;-121.793189352043;89.831810647957;5.83371;59.0319;-2.0;True;00:05:00;2020-09-17 16:12:00;15;8;13;I6CKY;encs_west;4;4.0;;
35653;37;229288000;257029440;SC AHTELA;;9HA3206;;140.0;12.12;;;;;0.0;0.0;8.304691506410258;3.256550814636753;False;True;11;16;5204.980842423915;1282.9;17.0;3477.9;19.0;-0.2699486565403863;-25.35819173081511;False;True;12;16;4914.517987554833;1299.4;18.0;3477.9;19.0;-0.0719212138007889;4.267099321796189;-153.92483518101258;16.075164818987414;4372.350747595624;-133.799755541119;74.50297883388097;5.210476;59.5299;-2.0;True;00:13:00;2020-09-17 16:21:00;17;1;14;PBL1M;encs_west;1;1.0;./img/229288000-257029440-PBL1M_-2.0.png;False
35729;86;257419000;258039000;HAVILA CHARISMA;HERMIT HORIZON;LCWZ;LEFU;95.0;81.7;;;;;0.0;0.0;4.830954861111112;2.945077220775463;False;True;14;18;611.3306306737801;344.7;16.0;697.3;0.0;-0.0881887653966835;-9.948168239077557;False;True;5;11;1694.5249275239269;722.0;18.0;132.3;18.0;-0.7587214283005719;-12.008045803326128;-176.6836574315577;358.1288425684423;457.39665499432107;-107.74335828725656;85.25664171274344;5.061045;60.814573;-2.0;True;00:12:00;2020-09-17 20:36:00;16;3;15;LIRQC;encs_west;1;1.0;./img/257419000-258039000-LIRQC_-2.0.png;True
35746;88;258293000;257571000;MV EIDHOLM;HALTBAKK VIKING;LNWA;LGID;71.96;45.46;;;;;0.0;0.0;5.360403935185185;2.702240017361111;False;True;13;18;2846.989574972129;1906.6;19.0;2039.8;0.0;0.1212021679822239;-15.427345062640812;False;True;15;19;2444.0708029842326;1828.1;19.0;2174.4;0.0;-0.325256818690964;35.849155944233814;172.6550886035098;10.655088603509808;2069.565058170432;140.32146725545033;78.82146725545033;5.069173;60.417405;-2.0;True;00:15:00;2020-09-17 21:50:00;18;1;16;I79X6;encs_west;1;1.0;./img/258293000-257571000-I79X6_-2.0.png;False
35761;80;257055860;258295000;SAMNOY;VESTLAND;LEWS;LAVM7;134.0;88.0;;;;;0.0;0.0;8.396162037037039;4.482365162037039;True;False;8;8;2253.810076293031;;;;;0.0;0.0;True;True;5;11;2955.8078371233823;504.1;16.0;833.5;15.0;0.0049074783570026;11.789617874286447;162.30125915923583;12.801259159235851;588.3937627133953;-109.0974325420026;81.0275674579974;5.331022;60.0498;-2.0;True;00:15:00;2020-09-18 05:22:00;17;1;16;K4U78;encs_west;4;4.0;;
35764;80;258242000;258416000;FJORDKATT;EKSPRESSEN;JWLV;LCBK;27.0;33.0;;;;;0.0;0.0;11.883465711805554;3.060906765407986;False;True;5;11;3297.147204781731;883.8;8.0;116.3;12.0;-11.978579714249546;28.050850524100326;False;True;9;14;912.277616737376;122.4;12.0;831.9;0.0;2.5039213431608704;152.31613614453914;114.85976720072856;4.234767200728557;118.73689401361835;-30.95025659084473;322.2997434091552;5.28342;60.4249;-2.0;True;00:10:00;2020-09-18 05:17:00;12;2;12;K4U78;encs_west;1;1.0;./img/258242000-258416000-K4U78_-2.0.png;False
35770;126;232014706;257614000;232014706;BONA SAFIR;;3YGI;0.0;82.0;0.0;;0.0;;0.0;0.0;5.455637400793651;4.074790426587303;False;False;8;8;1045.2939299546094;;;;;0.0;0.0;False;False;8;8;1045.2939299546094;;;;;0.0;0.0;172.4524703977644;350.7024703977644;391.5698915902337;87.57450862770703;269.824508627707;4.914982;60.57368;-2.0;True;00:14:00;2020-09-18 06:25:00;18;1;15;XGNQR;encs_west;1;1.0;;
35789;128;232014706;257614000;232014706;BONA SAFIR;;3YGI;0.0;82.0;0.0;;0.0;;0.0;0.0;5.614104662698414;4.100627480158731;False;False;4;4;839.7939806881094;;;;;0.0;0.0;False;False;4;4;839.7939806881094;;;;;0.0;0.0;164.31872589026162;342.0687258902616;391.47404767110737;87.57868369557112;269.8286836955711;4.92167;60.565725;-2.0;True;00:07:00;2020-09-18 06:25:00;11;1;8;YSQGG;encs_west;2;2.0;;
35801;128;257805700;257033140;;AQUA MERDOE;;LEND;;59.2;;;;;0.0;0.0;8.831296296296296;5.246931423611112;False;False;15;15;731.4103089237955;;;;;0.0;0.0;False;True;14;18;988.9170086513844;1755.4;0.0;774.6;0.0;0.0597432173662904;12.735504535835654;132.26931782350576;36.33181782350576;120.4280698176299;148.98709200124287;328.23709200124284;5.314613;59.345568;-2.0;True;00:06:00;2020-09-18 06:31:00;17;12;18;YSQGG;encs_west;1;1.0;;
35805;128;258356000;257088670;FRAMFJORD;FEDJEBJORN;LDXU3;LFMF;67.1;67.25;;;;;0.0;0.0;6.192424045138889;4.971120876736111;False;False;15;15;3812.1786225202136;;;;;0.0;0.0;False;True;15;19;3812.1786225202136;3476.3;18.0;3611.5;0.0;0.2922097652142752;5.977412647541372;115.41317993488828;4.9131799348883;3683.211643389495;148.62397448722555;40.123974487225546;4.778109;60.76405;-2.0;True;00:08:00;2020-09-18 06:32:00;18;11;19;YSQGG;encs_west;1;1.0;;
35815;104;257060530;258295000;;VESTLAND;;LAVM7;14.9;88.0;;;;;0.0;0.0;11.986555555555556;4.727262152777778;False;False;8;8;3071.8439299547904;;;;;0.0;0.0;False;False;8;8;3071.8439299547904;;;;;0.0;0.0;-121.3608470293579;18.139152970642133;629.0944762116414;-94.78708853858376;77.96291146141621;5.178275;59.560232;-2.0;True;00:10:00;2020-09-18 09:12:00;14;3;13;7MU4Q;encs_west;1;1.0;;
35816;104;257063530;257077580;ROSEDOKTOREN;FLOROY;LFOF;LFJR;21.752;84.5;;;;;0.0;0.0;13.11699363425926;6.631845341435184;False;True;11;17;2171.5264792306816;1030.2;15.0;2943.0;0.0;-10.517804449355095;-59.30124656543712;False;False;7;7;3705.746208255494;;;;;0.0;0.0;171.31982084962198;24.56982084962198;1730.7257003927457;-147.18612444282962;60.93887555717036;5.559173;59.788733;-2.0;True;00:12:00;2020-09-18 09:11:00;13;1;13;7MU4Q;encs_west;1;1.0;./img/257063530-257077580-7MU4Q_-2.0.png;False
35839;15;257299000;211562710;LOS 131;211562710;LEYF;;18.0;0.0;;0.0;;0.0;0.0;0.0;11.566961805555556;2.109356192129629;False;False;4;4;4180.576205500865;;;;;0.0;0.0;False;False;4;4;4180.576205500865;;;;;0.0;0.0;-177.60268367677787;18.52231632322208;2247.162165932847;-105.90713979696592;86.46786020303409;4.83805;60.6838;-2.0;True;00:06:00;2020-09-18 14:49:00;10;1;7;XO8VJ;encs_west;2;2.0;;
35840;15;257299000;258241000;LOS 131;FAKTOR;LEYF;LFZI;18.0;66.0;;;;;0.0;0.0;11.626578414351853;4.432059461805554;False;False;7;7;3328.5898665951627;;;;;0.0;0.0;False;False;7;7;3328.5898665951627;;;;;0.0;0.0;-179.72865154608573;1.77134845391429;809.2689169861889;-114.5212842502748;82.10371574972517;4.84665;60.6653;-2.0;True;00:12:00;2020-09-18 14:53:00;14;1;13;XO8VJ;encs_west;2;2.0;;
35853;77;257055860;257282000;SAMNOY;FAR SAPPHIRE;LEWS;LNXW;134.0;93.0;;;;;0.0;0.0;9.241559436274509;5.46006178513072;False;True;15;20;1606.4039155828664;881.2;20.0;1738.7;0.0;0.107964731663543;-14.884534907651917;False;True;16;20;1416.1953714089016;948.2;20.0;1738.7;0.0;-0.27540186582149;7.082764094731331;-173.1340820200841;5.965527354915942;1193.3065364775275;-136.18726531506772;61.765859684932295;5.33958;60.059614;-2.0;True;00:17:00;2020-09-18 16:17:00;18;1;18;BNN94;encs_west;1;1.0;./img/257055860-257282000-BNN94_-2.0.png;False
35877;23;257781000;211562710;NJORD;211562710;LCSU;;35.15;0.0;;0.0;;0.0;0.0;0.0;6.019100477430555;2.225072699652777;True;True;8;10;7643.460590596384;2908.4;20.0;6530.0;11.0;6.268237146400249;10.589322633969696;True;False;5;5;8504.812177820273;;;;;0.0;0.0;115.92809789306706;358.05309789306705;1469.1906071031085;50.87078948173127;274.62078948173126;5.230211;60.565564;-2.0;True;00:08:00;2020-09-18 18:28:00;18;1;9;IJP1A;encs_west;1;1.0;./img/257781000-211562710-IJP1A_-2.0.png;False
35887;26;257704180;258315000;;FALKVIK;;LFNA;;51.0;;;;;0.0;0.0;9.47990203373016;3.571829117063492;False;True;3;8;1979.758823695448;2002.2;0.0;335.6;0.0;-1.778315476724976;42.32555902182911;False;False;4;4;1503.2503218027236;;;;;0.0;0.0;118.34097819729593;352.5909781972959;192.18751260162293;47.47875611520887;236.4787561152088;5.191588;60.38533;-2.0;True;00:07:00;2020-09-18 18:26:00;9;1;8;LN63W;encs_west;3;2.0;./img/257704180-258315000-LN63W_-2.0.png;False
35890;26;258113000;258315000;STATSRAAD LEHMKUHL;FALKVIK;LDRG;LFNA;98.0;51.0;;;;;0.0;0.0;4.655722222222222;3.595886284722223;False;True;2;6;5053.994580527374;4305.0;10.0;3697.2;13.0;0.1942704342248324;10.48929789981326;False;True;8;14;4155.841273436702;3846.9;13.0;4366.7;0.0;-0.15933891602913;-11.40324177809834;119.90802170646934;18.65802170646933;3993.9179611003538;147.457225090081;32.957225090081025;5.236625;60.403136;-2.0;True;00:10:00;2020-09-18 18:28:00;11;1;11;LN63W;encs_west;4;3.0;./img/258113000-258315000-LN63W_-2.0.png;False
35893;26;258206500;259416000;HORDALAND ROEDE KORS;BULK VIKING;LG2850;LAZZ7;11.0;66.0;;;;;0.0;0.0;15.118838975694445;5.066574435763888;False;True;12;16;2676.243146651668;3602.8;0.0;1359.6;0.0;-0.3655069965148234;-36.901504922572826;False;True;16;20;472.224067578089;1359.6;0.0;1967.8;0.0;0.1712078763150515;-3.8366929524892326;-141.64190809593455;4.350279404065471;181.67410382330488;-48.98941854597864;132.79183145402135;5.170467;60.360667;-2.0;True;00:08:00;2020-09-18 18:34:00;17;9;17;LN63W;encs_west;2;2.0;./img/258206500-259416000-LN63W_-2.0.png;False
35903;26;259416000;257282000;BULK VIKING;FAR SAPPHIRE;LAZZ7;LNXW;66.0;93.0;;;;;0.0;0.0;6.364527529761905;5.026168154761905;False;True;5;11;3258.445963952754;2349.2;18.0;3898.9;0.0;-1.316920263301958;-47.219545752864434;False;True;2;7;3542.356030948894;2551.3;20.0;2570.9;11.0;-0.4975904382452869;35.999163484610605;177.44475781086564;4.944757810865652;2887.548389204929;145.42928342939246;60.33553342939248;5.169228;60.366218;-2.0;True;00:07:00;2020-09-18 18:25:00;8;1;8;LN63W;encs_west;4;4.0;./img/259416000-257282000-LN63W_-2.0.png;False
35908;25;257031080;249997000;FALKSEA;KYRAKATINGO;LADM8;9HA4470;89.95;250.0;;;;;0.0;0.0;6.102816445707071;2.310524187184343;False;False;6;6;2117.4759361088386;;;;;0.0;0.0;False;False;6;6;2117.4759361088386;;;;;0.0;0.0;175.55462498746851;340.05462498746846;765.4823642645302;132.61974731798767;287.3697473179876;4.85806;60.659209;-2.0;True;00:11:00;2020-09-18 19:15:00;13;1;12;J3256;encs_west;6;6.0;;
35909;25;257031080;257107000;FALKSEA;AJAX -;LADM8;LLEO;89.95;42.0;;;;;0.0;0.0;6.102816445707071;2.109203953598485;False;False;6;6;2288.9432714683;;;;;0.0;0.0;False;True;3;13;2875.458615595085;2116.7;8.0;795.3;0.0;-0.7969977597889608;16.854046419663263;-160.07304749994665;342.42695250005335;798.4804067727647;126.4843645440803;278.1093645440803;4.85806;60.659209;-2.0;True;00:11:00;2020-09-18 19:16:00;14;1;12;J3256;encs_west;6;6.0;;
35911;25;257031080;258312000;FALKSEA;TENAX;LADM8;LDYI;89.95;38.27;;;;;0.0;0.0;6.102816445707071;2.2915248184974746;False;False;6;6;2146.8414030850054;;;;;0.0;0.0;False;False;6;6;2146.8414030850054;;;;;0.0;0.0;178.59011922159783;340.8401192215978;750.0613308256866;113.02292373081733;267.1479237308173;4.85806;60.659209;-2.0;True;00:11:00;2020-09-18 19:16:00;14;1;12;J3256;encs_west;6;6.0;;
35913;25;257031080;259514000;FALKSEA;VELOX;LADM8;LMQW;89.95;38.27;;;;;0.0;0.0;6.102816445707071;2.689232757260101;False;False;6;6;2010.0581086127831;;;;;0.0;0.0;False;False;6;6;2010.0581086127831;;;;;0.0;0.0;-175.8773077682605;339.9976922317396;754.3074770940507;116.97078880937256;270.7207888093725;4.85806;60.659209;-2.0;True;00:11:00;2020-09-18 19:16:00;14;1;12;J3256;encs_west;6;6.0;;
35919;25;257031080;249997000;FALKSEA;KYRAKATINGO;LADM8;9HA4470;89.95;250.0;;;;;0.0;0.0;6.102816445707071;2.310524187184343;False;False;6;6;2117.4759361088386;;;;;0.0;0.0;False;False;6;6;2117.4759361088386;;;;;0.0;0.0;175.55462498746851;340.05462498746846;765.4823642645291;132.61974731798753;287.3697473179875;4.85806;60.659209;-2.0;True;00:11:00;2020-09-18 19:15:00;13;1;12;PCOWX;encs_west;6;6.0;;
35920;25;257031080;257107000;FALKSEA;AJAX -;LADM8;LLEO;89.95;42.0;;;;;0.0;0.0;6.102816445707071;2.109203953598485;False;False;6;6;2288.943271468301;;;;;0.0;0.0;False;True;3;13;2875.458615595085;2116.7;8.0;795.3;0.0;-0.7969977597889608;16.854046419663263;-160.0725599790494;342.4274400209506;798.4364032282092;126.47792081614392;278.1029208161439;4.85806;60.659209;-2.0;True;00:11:00;2020-09-18 19:16:00;14;1;12;PCOWX;encs_west;6;6.0;;
35922;25;257031080;258312000;FALKSEA;TENAX;LADM8;LDYI;89.95;38.27;;;;;0.0;0.0;6.102816445707071;2.2915248184974746;False;False;6;6;2146.841403085007;;;;;0.0;0.0;False;False;6;6;2146.841403085007;;;;;0.0;0.0;178.59011922159783;340.8401192215978;750.0613308256866;113.02292373081733;267.1479237308173;4.85806;60.659209;-2.0;True;00:11:00;2020-09-18 19:16:00;14;1;12;PCOWX;encs_west;6;6.0;;
35924;25;257031080;259514000;FALKSEA;VELOX;LADM8;LMQW;89.95;38.27;;;;;0.0;0.0;6.102816445707071;2.689232757260101;False;False;6;6;2010.058108612785;;;;;0.0;0.0;False;False;6;6;2010.058108612785;;;;;0.0;0.0;-175.8773077682605;339.9976922317396;754.3074770940507;116.97078880937256;270.7207888093725;4.85806;60.659209;-2.0;True;00:11:00;2020-09-18 19:16:00;14;1;12;PCOWX;encs_west;6;6.0;;
35927;25;257586000;259305000;WITH HARVEST;HAVILA VENUS;LGDH;LAZC;70.0;92.0;;;;;0.0;0.0;7.075803345959597;5.377917455808082;False;False;6;6;1004.7200853969216;;;;;0.0;0.0;False;False;6;6;1004.7200853969216;;;;;0.0;0.0;159.3363521155469;341.3363521155469;406.5541169389384;102.69410857469228;281.6941085746922;4.889302;60.61826;-2.0;True;00:11:00;2020-09-18 19:16:00;14;1;12;PCOWX;encs_west;2;2.0;;
35934;35;257031080;249997000;FALKSEA;KYRAKATINGO;LADM8;9HA4470;89.95;250.0;;;;;0.0;0.0;6.147209201388887;1.9722044994212968;False;False;4;4;1442.300166400879;;;;;0.0;0.0;False;False;4;4;1442.300166400879;;;;;0.0;0.0;173.28852908651936;345.28852908651936;769.2138389290707;132.43179720523756;287.1817972052376;4.864207;60.649744;-2.0;True;00:06:00;2020-09-18 19:15:00;8;1;7;LPWS1;encs_west;5;5.0;;
35935;35;257031080;257107000;FALKSEA;AJAX -;LADM8;LLEO;89.95;42.0;;;;;0.0;0.0;6.147209201388887;1.9978262442129628;False;False;4;4;1614.844791303485;;;;;0.0;0.0;False;False;4;4;1614.844791303485;;;;;0.0;0.0;179.0933290405642;346.46832904056424;803.1092889513826;126.31469466707296;277.9396946670729;4.864207;60.649744;-2.0;True;00:06:00;2020-09-18 19:16:00;9;1;7;LPWS1;encs_west;5;5.0;;
35937;35;257031080;258312000;FALKSEA;TENAX;LADM8;LDYI;89.95;38.27;;;;;0.0;0.0;6.147209201388887;1.920291160300926;False;False;4;4;1465.2074563009842;;;;;0.0;0.0;False;False;4;4;1465.2074563009842;;;;;0.0;0.0;170.82636865609473;346.3263686560948;755.1525011545659;112.91051922970162;267.0355192297016;4.864207;60.649744;-2.0;True;00:06:00;2020-09-18 19:16:00;9;1;7;LPWS1;encs_west;5;5.0;;
35938;35;257031080;259514000;FALKSEA;VELOX;LADM8;LMQW;89.95;38.27;;;;;0.0;0.0;6.147209201388887;2.623633174189815;False;False;4;4;1363.2437566334204;;;;;0.0;0.0;False;True;4;8;1363.2437566334204;524.3;6.0;695.5;0.0;-0.4989749864278539;-11.861992679118256;-167.96186937316298;345.038130626837;759.2971025889658;116.83528099676217;270.5852809967621;4.864207;60.649744;-2.0;True;00:06:00;2020-09-18 19:16:00;9;1;7;LPWS1;encs_west;5;5.0;;
35945;35;257586000;259305000;WITH HARVEST;HAVILA VENUS;LGDH;LAZC;70.0;92.0;;;;;0.0;0.0;7.0896875;5.392958622685185;False;False;4;4;705.3279520903749;;;;;0.0;0.0;False;False;4;4;705.3279520903749;;;;;0.0;0.0;156.22339925324144;340.7233992532415;408.7977617355558;102.50946377534744;281.50946377534746;4.88326;60.6293;-2.0;True;00:06:00;2020-09-18 19:16:00;9;1;7;LPWS1;encs_west;3;3.0;;
35986;16;257130000;218143000;HANNAH KRISTINA;FAIRPLAY-31;LEUK;DFVV2;101.26;38.72;;;;;0.0;0.0;7.367005208333334;2.9779277584876542;False;False;5;5;1916.567562075496;;;;;0.0;0.0;False;False;5;5;1916.567562075496;;;;;0.0;0.0;-179.55371209815007;5.321287901849892;897.0360639349966;120.320802526479;279.945802526479;5.163717;60.2302;-2.0;True;00:09:00;2020-09-18 21:55:00;11;1;10;MUSDR;encs_west;1;1.0;;
35999;37;258999000;257077580;FJORDBRIS;FLOROY;LFNF;LFJR;36.7;84.5;;;;;0.0;0.0;17.130540674603175;6.520124007936508;False;True;5;13;3484.1194009390697;1541.6;9.0;2182.4;0.0;-11.034848830293702;20.348816665570062;False;False;6;6;2878.261671564974;;;;;0.0;0.0;174.17275294080386;27.547752940803832;876.5914042471596;-117.17941969459903;104.320580305401;5.6134;59.8103;-2.0;True;00:07:00;2020-09-19 05:48:00;10;3;10;062X2;encs_west;1;1.0;./img/258999000-257077580-062X2_-2.0.png;False
36013;70;258342370;257487800;258342370;;;;0.0;;0.0;;0.0;;0.0;0.0;9.88429976851852;1.3632275390625;False;False;7;7;4208.854282343361;;;;;0.0;0.0;False;False;7;7;4208.854282343361;;;;;0.0;0.0;-113.00261323792948;345.0130117620705;2730.24800338724;-147.95927250572032;293.1657274942797;4.959465;60.147803;-2.0;True;00:06:00;2020-09-19 08:33:00;11;4;10;LIEJ6;encs_west;1;1.0;;
36015;70;258999000;258121160;FJORDBRIS;;LFNF;;36.7;;;;;;0.0;0.0;16.36897916666667;4.742936631944445;False;False;3;3;5663.0600420620685;;;;;0.0;0.0;False;True;2;10;6325.176637059238;4488.7;6.0;3797.5;0.0;-1.594383927093414;-22.911403381008995;-177.84122830923738;27.783771690762613;3818.169384665904;121.2583053642663;275.2583053642663;5.16727;60.3677;-2.0;True;00:05:00;2020-09-19 08:32:00;10;1;6;LIEJ6;encs_west;1;1.0;;
36021;82;219348000;257055990;BERGENSFJORD;FLATOY;OYPJ2;LEVN;170.0;134.0;;;;;0.0;0.0;10.64390914351852;8.63837962962963;False;True;5;10;1995.2746602911504;1946.9;6.0;1331.2;17.0;0.2358272117986644;-18.519770915158496;False;False;7;7;1911.593246483156;;;;;0.0;0.0;-150.30598355683105;351.694016443169;1566.2794290930342;128.86031196461997;299.21187446461994;5.33492;60.0074;-2.0;True;00:12:00;2020-09-19 09:05:00;15;1;13;6LSKD;encs_west;1;1.0;./img/219348000-257055990-6LSKD_-2.0.png;False
36041;86;219348000;257055990;BERGENSFJORD;FLATOY;OYPJ2;LEVN;170.0;134.0;;;;;0.0;0.0;10.64390914351852;8.63837962962963;False;True;5;10;1995.2733396705385;1946.9;6.0;1331.2;17.0;0.2358272117986644;-18.519770915158496;False;False;7;7;1911.5930973928607;;;;;0.0;0.0;-150.3292525291236;351.67074747087645;1565.3362705821407;128.88102604692443;299.23258854692443;5.33492;60.0074;-2.0;True;00:12:00;2020-09-19 09:05:00;15;1;13;W2DCX;encs_west;1;1.0;./img/219348000-257055990-W2DCX_-2.0.png;False
36069;90;257132600;257178900;;;;;;;;;;;0.0;0.0;10.859600694444444;2.2997274305555555;True;True;12;16;1866.786741971348;855.4;14.0;1722.7;0.0;0.1948766623544866;5.572310242049514;True;False;9;9;3265.7812495634257;;;;;0.0;0.0;-170.68047459023992;340.1945254097601;1305.813439967591;133.9446099556195;288.9446099556195;5.1665;60.2302;-2.0;True;00:10:00;2020-09-19 09:12:00;14;4;14;W4LS4;encs_west;3;3.0;./img/257132600-257178900-W4LS4_-2.0.png;False
36075;90;257513500;258228530;;;;;;;;;;;0.0;0.0;20.48935763888889;3.4895811631944444;False;False;15;15;9527.051048986776;;;;;0.0;0.0;False;False;15;15;9527.051048986776;;;;;0.0;0.0;154.4742941113938;41.7242941113938;4437.73381919195;142.88322118602042;46.883221186020414;5.165767;60.365467;-2.0;True;00:06:00;2020-09-19 09:01:00;3;12;18;W4LS4;encs_west;1;1.0;;
36087;89;257036440;259704000;;SIEM OPAL;;LAXM;;91.0;;;;;0.0;0.0;10.41405505952381;5.055450148809524;False;True;4;10;6281.252697511868;6987.5;0.0;6226.7;0.0;0.6395158679917872;-85.69877593726869;False;False;4;4;6281.252697511868;;;;;0.0;0.0;127.27406156881432;339.2740615688143;4865.563009560143;137.96284865788076;82.65034865788078;4.96337;60.795821;-2.0;True;00:07:00;2020-09-19 10:00:00;8;1;8;42040;encs_west;1;1.0;./img/257036440-259704000-42040_-2.0.png;False
