Unnamed: 0;n_ships;own_mmsi;obst_mmsi;own_name;obst_name;own_callsign;obst_callsign;own_length;obst_length;own_width;obst_width;own_type;obst_type;own_nav_status;obst_nav_status;own_speed;obst_speed;multi_man_own;maneuver_made_own;maneuver_index_own;maneuver_stop_idx_own;r_maneuver_own;pre_man_dist_own;pre_man_t_cpa_own;post_man_dist_own;post_man_t_cpa_own;delta_speed_own;delta_course_own;multi_man_obst;maneuver_made_obst;maneuver_index_obst;maneuver_stop_idx_obst;r_maneuver_obst;pre_man_dist_obst;pre_man_t_cpa_obst;post_man_dist_obst;post_man_t_cpa_obst;delta_speed_obst;delta_course_obst;alpha_start;beta_start;r_cpa;alpha_cpa;beta_cpa;lon_maneuver;lat_maneuver;COLREG;single_COLREG_type;time;date_cpa;cpa_idx;start_idx;stop_idx;case;dataset;COLREGS_not_filt;COLREGS_filt;img_name;img_class
7;11;236668000;257589600;KEY WEST;LIAHOLM;ZDPF7;LMDJ;90.0;33.19;;;;;0.0;0.0;6.686973958333333;3.8736059027777774;False;True;7;13;3773.94226240943;2904.1;15.0;3536.9;0.0;-0.0326335754024658;30.364880283215903;False;True;5;10;4111.186378650329;2864.5;14.0;3117.0;12.0;-0.1018631643411842;22.20008431767015;69.91693193453396;291.838806934534;1600.7968671883398;-88.03810936824095;33.11814063175908;9.498093;63.75285;-1.0;True;00:10:00;2020-01-04 20:39:00;58;1;11;A3TVL;encs_north;2;4.0;./img/236668000-257589600-A3TVL_-1.0.png;False
9;11;236668000;257906000;KEY WEST;GAASOE VIKING;ZDPF7;LGUY;90.0;78.0;;;;;0.0;0.0;6.66991512345679;5.984882330246914;False;True;7;13;4640.436105583181;2879.3;19.0;4008.0;15.0;-0.0326335754024658;30.364880283215903;False;True;8;21;4420.672891087962;2813.4;19.0;4240.2;0.0;-0.0152066269468749;27.087534496173987;45.52184424108458;274.4437192410846;2170.1480963289127;-100.3595438010479;46.652174948952094;9.498093;63.75285;-1.0;True;00:09:00;2020-01-04 20:26:00;45;1;10;A3TVL;encs_north;2;4.0;./img/236668000-257906000-A3TVL_-1.0.png;False
40;61;259371000;257045690;MS NORDNORGE;FOSNA ATLAS;3YGW;LH2289;123.3;15.0;;;;;0.0;0.0;6.974026813271605;4.670190972222223;False;False;5;5;4310.465289269831;;;;;0.0;0.0;False;True;3;9;5490.464738981576;59.5;12.0;575.2;10.0;0.6682752493814803;28.890958367606697;49.257205724456846;332.00720572445687;595.2218829982623;-46.90132110326405;275.786178896736;9.35613;63.567;-1.0;True;00:09:00;2020-01-06 11:33:00;11;1;10;WYIKX;encs_north;2;2.0;;
43;8;258219280;257252000;;GASO FREYJA;;LDZS;;85.0;;;;;0.0;0.0;2.5684349959935897;4.589809027777778;True;False;18;18;2909.354870069996;;;;;0.0;0.0;True;True;18;27;2909.354870069996;2841.0;23.0;941.1;0.0;0.9743448989369616;58.63321529377927;30.05961550882218;272.55961550882216;762.2887904200084;-85.64206749115955;211.1079325088405;8.909724;63.717045;-1.0;True;00:13:00;2020-01-06 17:05:00;27;12;25;X8GEN;encs_north;1;1.0;;
62;31;257020390;257743700;TARESUND;;LEMD;;17.17;;;;;;0.0;0.0;4.142014612268519;4.699664351851852;False;True;5;11;1620.7500640135777;1603.1;7.0;1665.9;0.0;0.0477913674383088;-25.59991013472132;False;True;3;11;2633.617293761561;2609.3;6.0;1665.9;0.0;-0.1546001046870904;15.447778503112746;27.35342756287456;341.9471775628746;305.3963490286102;87.81671436693154;55.47296436693151;8.847275;63.722942;-1.0;True;00:06:00;2020-01-07 06:25:00;8;1;7;3ONEJ;encs_north;1;1.0;./img/257020390-257743700-3ONEJ_-1.0.png;False
83;16;257057960;258476000;LAGATUN;LANGSUND;LESQ;LLPM;108.0;58.0;;;;;0.0;0.0;6.524334490740742;4.038522858796297;False;True;4;10;2101.211117427278;525.6;8.0;1037.6;0.0;0.5552187856554132;-1.235618636934077;False;False;6;6;1236.6216074450656;;;;;0.0;0.0;52.7881928264992;302.16319282649926;555.3297578916486;-36.80928005645775;221.2532199435423;10.145489;63.505233;-1.0;True;00:06:00;2020-01-07 20:38:00;9;3;9;2D59K;encs_north;1;1.0;./img/257057960-258476000-2D59K_-1.0.png;False
124;47;257203020;257086760;HELLEFISK;;LM2572;;11.0;;;;;;0.0;0.0;3.6320581597222223;5.3397725694444444;False;False;4;4;1335.4555814402868;;;;;0.0;0.0;False;True;3;6;1434.5285113931966;316.0;13.0;24.2;17.0;0.1119895691065111;8.313686954761282;68.53809527138145;266.7880952713815;699.6059033484504;106.89793485735449;62.52293485735452;8.638235;63.777605;-1.0;True;00:05:00;2020-01-14 08:58:00;7;2;7;VXKB7;encs_north;1;1.0;;
146;8;257391000;257053240;BJUGNHOLM;ELIAS;LAMN;LK6401;60.0;13.0;;;;;0.0;0.0;5.272553168402778;3.858333333333333;False;True;6;11;11118.765979190315;3109.6;26.0;505.7;26.0;-0.1409646720039128;-23.55274272150788;False;False;5;5;11613.516646563176;;;;;0.0;0.0;9.81508436538538;335.81508436538536;290.8134281631422;90.0053035468645;84.3490535468645;9.899533;63.939064;-1.0;True;00:08:00;2020-01-14 11:10:00;27;1;9;JMKAM;encs_north;1;3.0;./img/257391000-257053240-JMKAM_-1.0.png;False
148;8;257391000;257060100;BJUGNHOLM;257060100;LAMN;;60.0;0.0;;0.0;;0.0;0.0;0.0;5.196692708333333;4.673875144675926;False;False;25;25;4470.393554263427;;;;;0.0;0.0;False;False;25;25;4470.393554263427;;;;;0.0;0.0;106.67588226495673;330.5821322649567;319.86625329971696;78.39509736747756;73.52009736747753;9.945352;63.987611;-1.0;True;00:06:00;2020-01-14 11:14:00;31;22;28;JMKAM;encs_north;2;2.0;;
160;5;231251000;220000000;HAV STREYM;NORDVAAG;OZ2144;OYFD2;83.0;88.8;;;;;0.0;0.0;3.273303493923612;5.837738715277778;False;False;11;11;2097.555980182652;;;;;0.0;0.0;False;True;11;17;2097.555980182652;367.6;14.0;1376.4;0.0;0.0115154834449877;50.76357699017552;21.561390106123653;326.90514010612367;230.29520186056968;177.16670469168778;176.34248594168778;10.3234;64.26454;-1.0;True;00:08:00;2021-02-02 08:38:00;16;7;15;NTXDF;encs_north;1;1.0;;
166;11;257743700;257610600;;;;;;;;;;;0.0;0.0;4.7634340277777785;1.9752858072916664;False;True;30;35;2243.0531201913163;2325.4;0.0;1217.0;38.0;-3.957545209806093;157.58472014450197;False;False;30;30;2243.0531201913163;;;;;0.0;0.0;9.264868384439849;327.38986838443986;565.6302679312719;-109.16310263231988;63.211897367680095;8.845447;63.745697;-1.0;True;00:05:00;2019-02-07 07:12:00;48;28;33;2QXRJ;encs_north;1;1.0;./img/257743700-257610600-2QXRJ_-1.0.png;False
179;10;257055610;257386000;INTER BARENTS;HOVDEN VIKING;LFEE;LEYN;62.0;46.0;;;;;0.0;0.0;6.335704861111111;4.902494791666666;False;True;29;35;2906.118077435945;333.0;33.0;1696.8;0.0;0.0508409224551664;-24.39725093634121;False;False;21;21;8091.244419123674;;;;;0.0;0.0;18.36009768609575;346.7663476860957;375.9200047882524;45.49894018087087;47.74894018087085;6.853592;62.96155;-1.0;True;00:20:00;2020-02-10 22:09:00;33;11;31;KW18E;encs_north;1;3.0;./img/257055610-257386000-KW18E_-1.0.png;False
231;54;257916600;258364000;FROY FIGHTER;NAMSOS;LDMP;3YYZ;40.0;85.0;;;;;0.0;0.0;4.979661458333333;4.908121527777777;True;True;2;5;1596.5729548003806;46.8;8.0;403.4;0.0;0.1506437531538713;-6.618288853205192;True;False;3;3;1265.819355200413;;;;;0.0;0.0;64.00212789600617;292.7833778960062;301.6647974159392;170.603159757112;35.38440975711201;8.64668;63.8346;-1.0;True;00:05:00;2020-02-16 14:17:00;7;1;6;1TMRX;encs_north;1;1.0;./img/257916600-258364000-1TMRX_-1.0.png;True
236;54;259506000;257487700;SVEASUND;;LJEC;;62.0;;;;;;0.0;0.0;3.834766808712121;3.67582978219697;False;False;6;6;1520.4530903648429;;;;;0.0;0.0;False;True;2;5;2388.671618284941;143.7;10.0;188.4;11.0;-0.1793521222430523;-3.648405696641344;50.25156939500316;300.1265693950032;334.5240200643292;-34.44821284628072;207.9267871537193;6.83631;62.9576;-1.0;True;00:11:00;2020-02-16 14:23:00;13;1;12;1TMRX;encs_north;2;2.0;;
237;54;259506000;259501000;SVEASUND;TRONDERHAV;LJEC;LJBI;62.0;36.26;;;;;0.0;0.0;3.841140528549383;4.509427083333334;False;False;5;5;2716.276605944246;;;;;0.0;0.0;False;False;5;5;2716.276605944246;;;;;0.0;0.0;34.6721613187387;277.1721613187387;1215.9628489390625;-42.08100262718082;204.79399737281915;6.838788;62.95932;-1.0;True;00:09:00;2020-02-16 14:25:00;15;1;10;1TMRX;encs_north;2;2.0;;
239;8;257594600;257489500;SJOHAV;BJARNE NILSEN;LMMF;LEJN;37.0;44.35;;;;;0.0;0.0;3.0950397858796297;3.763884548611111;False;False;21;21;2441.756730307095;;;;;0.0;0.0;False;True;21;27;2441.756730307095;774.7;50.0;2518.8;0.0;-3.3779492319607165;173.21373273631966;78.95603692353352;267.2060369235336;348.6339627747115;121.89389262551596;126.143892625516;8.418815;63.961373;-1.0;True;00:06:00;2021-02-19 18:04:00;5;18;24;G5LNB;encs_north;1;2.0;;
240;8;257594600;259225000;SJOHAV;SKULBAREN;LMMF;JWLH;37.0;38.0;;;;;0.0;0.0;4.388280009920634;2.432702132936508;False;True;6;10;1971.3757049329809;1454.1;15.0;398.5;15.0;-0.0052455018247945;-32.88859441808236;False;True;9;13;1526.0041480939694;304.9;15.0;386.0;15.0;0.0530785875109718;-3.240251070238901;107.84665457999184;306.2216545799919;382.9518246463904;176.0573757021882;38.182375702188224;8.468677;63.982111;-1.0;True;00:07:00;2021-02-19 18:15:00;16;4;11;G5LNB;encs_north;1;3.0;./img/257594600-259225000-G5LNB_-1.0.png;False
243;8;259225000;257594600;SKULBAREN;SJOHAV;JWLH;LMMF;38.0;37.0;;;;;0.0;0.0;2.332416087962963;3.3351808449074074;False;False;32;32;1391.3453129974605;;;;;0.0;0.0;False;False;32;32;1391.3453129974605;;;;;0.0;0.0;98.29425133583378;280.41925133583385;382.9518246463904;38.182375702188224;176.0573757021882;8.4043;63.9458;-1.0;True;00:06:00;2021-02-19 18:15:00;16;29;35;G5LNB;encs_north;1;1.0;;
244;14;257019320;257219400;;BJORNSUND;;LIAD;;73.52;;;;;0.0;0.0;8.456984375000001;5.129573784722221;False;False;43;43;3031.060515727128;;;;;0.0;0.0;False;True;43;50;3031.060515727128;2200.6;45.0;1562.6;0.0;0.0339842269293062;5.939250639502805;93.50244799115912;287.0024479911592;296.0363491194971;-161.75742793789487;98.2425720621051;7.847909;63.14216;-1.0;True;00:10:00;2019-02-21 07:15:00;49;38;48;XI40Y;encs_north;1;1.0;;
278;27;257445000;249581000;VESTBAS;MT ALAND;LHRX;9HA4298;34.07;100.0;;;;;0.0;0.0;3.3888525390625004;5.054014756944444;False;True;3;10;6903.781601412375;4883.5;50.0;4206.7;18.0;-0.597913136118329;-82.22063276047761;False;False;5;5;6663.200709869094;;;;;0.0;0.0;62.04107237591122;255.22857237591123;4267.067448494342;117.88808355653228;58.23183355653222;6.848367;63.160256;-1.0;True;00:08:00;2021-02-22 10:16:00;19;1;9;Q09Y6;encs_north;2;4.0;./img/257445000-249581000-Q09Y6_-1.0.png;False
281;27;257445000;259620000;VESTBAS;ATLOEY VIKING;LHRX;LJSY;34.07;34.0;;;;;0.0;0.0;3.117613715277778;4.013068576388889;False;False;13;13;2765.804398362256;;;;;0.0;0.0;False;False;13;13;2765.804398362256;;;;;0.0;0.0;16.291476503072076;335.1977265030721;664.8905248234488;94.40787120134776;44.65787120134776;6.86754;63.1506;-1.0;True;00:05:00;2021-02-22 10:16:00;19;11;16;Q09Y6;encs_north;3;3.0;;
288;27;257465500;259428000;MIDOEY VIKING;HAVDRON;LGUP;LIRW;33.46;61.0;;;;;0.0;0.0;5.049325810185185;4.595167824074074;False;True;4;9;8900.056775099809;5243.2;28.0;6035.0;20.0;0.1291705116380912;-14.694086173501429;False;True;5;10;8695.450845700872;5670.5;27.0;5867.8;20.0;-0.1610598516334516;13.258185430230414;103.20139433568916;340.50144316381414;2305.54485100594;142.63853767192435;51.13853767192437;6.773836;63.048858;-1.0;True;00:06:00;2021-02-22 10:23:00;26;1;7;Q09Y6;encs_north;2;7.0;./img/257465500-259428000-Q09Y6_-1.0.png;False
289;27;257492800;257465500;HAVSUND;MIDOEY VIKING;LG7406;LGUP;14.6;33.46;;;;;0.0;0.0;3.384883680555556;5.107870659722223;True;False;6;6;3065.811187924005;;;;;0.0;0.0;True;True;4;9;3812.416307278103;842.5;11.0;960.3;13.0;0.1291705116380912;-14.694086173501429;25.34168993940461;310.41664111127955;865.3796854560425;101.69102111579248;120.81602111579252;6.750242;63.0796;-1.0;True;00:10:00;2021-02-22 10:20:00;23;1;11;Q09Y6;encs_north;4;5.0;;
294;27;257564600;257492800;STOREGG;HAVSUND;LLLP;LG7406;30.0;14.6;;;;;0.0;0.0;3.730057146990741;3.258148148148148;True;False;4;4;2191.1620022262164;;;;;0.0;0.0;True;True;4;9;2191.1620022262164;473.9;18.0;1001.8;13.0;0.4893946397789934;44.397189199468144;35.960041974096924;275.5850419740969;1323.432816579671;-63.30356147451784;255.8839385254822;6.78483;63.084725;-1.0;True;00:06:00;2021-02-22 10:05:00;8;1;7;Q09Y6;encs_north;2;4.0;;
295;27;257564600;257578600;STOREGG;TUNFISK;LLLP;LLWG;30.0;37.0;;;;;0.0;0.0;3.669770688657408;3.438337673611111;False;False;7;7;3438.79996074212;;;;;0.0;0.0;False;True;9;15;3221.0220567391343;529.8;43.0;813.8;18.0;0.6865726281597753;54.99055880296493;79.67404889377578;305.92404889377576;702.9312413031591;-60.51962390896656;117.23037609103342;6.782;63.078873;-1.0;True;00:06:00;2021-02-22 10:26:00;29;4;10;Q09Y6;encs_north;2;4.0;;
297;27;257564600;259617000;STOREGG;-99;LLLP;-99;30.0;36.34;;;;;0.0;0.0;3.747498998397436;2.231912893963675;True;False;29;29;6454.115748884583;;;;;0.0;0.0;True;True;31;37;6087.48886980502;2373.8;50.0;4186.6;50.0;0.0787836144763238;8.446947846345598;90.32621451489456;292.82621451489456;175.94547450843933;39.30269258398325;103.92769258398329;6.721236;63.071729;-1.0;True;00:13:00;2021-02-22 10:00:00;3;23;36;Q09Y6;encs_north;2;2.0;;
304;27;257576600;259180000;OLAGUTT;LUROYBAS;LLRW;JWVR;30.45;27.43;;;;;0.0;0.0;3.262932787698412;3.7038851686507934;False;True;26;33;4847.691888930237;1155.8;40.0;2980.6;50.0;-0.7260749907579847;93.47504261019526;False;True;24;30;5377.15173116772;1965.3;50.0;3090.9;49.0;-0.046943355214865;25.53602106953543;36.322183080480535;254.07218308048056;2247.100151306123;-3.393910142693151;136.4810898573068;6.78685;63.1145;-1.0;True;00:07:00;2021-02-22 10:46:00;49;22;29;Q09Y6;encs_north;4;4.0;./img/257576600-259180000-Q09Y6_-1.0.png;False
307;27;257578600;257564600;TUNFISK;STOREGG;LLWG;LLLP;37.0;30.0;;;;;0.0;0.0;3.6955598958333336;3.335180844907408;False;False;26;26;937.2586676046265;;;;;0.0;0.0;False;True;27;32;835.0648657439733;172.1;35.0;1002.9;0.0;0.8088410426413475;-30.021208402283207;104.50215777203596;274.502157772036;702.9312413031591;117.23037609103342;299.48037609103346;6.725004;63.06082;-1.0;True;00:06:00;2021-02-22 10:26:00;29;23;29;Q09Y6;encs_north;1;1.0;;
308;27;257584600;257305000;MARIE;SULEBAS;LMCW;LECW;30.0;38.55;;;;;0.0;0.0;3.4294621672453705;3.330994285300926;False;False;37;37;1930.244671019713;;;;;0.0;0.0;False;True;39;44;1722.3461789082933;671.1;50.0;628.9;47.0;-0.0505760439391651;5.758649831175003;61.43850131528507;343.43850131528507;853.5419907655389;140.83050391757976;88.83050391757979;6.76861;63.1249;-1.0;True;00:12:00;2021-02-22 10:43:00;46;31;43;Q09Y6;encs_north;4;4.0;;
309;27;257584600;257465500;MARIE;MIDOEY VIKING;LMCW;LGUP;30.0;33.46;;;;;0.0;0.0;4.247755146329364;5.019278273809524;True;False;23;23;569.3115579364256;;;;;0.0;0.0;True;False;23;23;569.3115579364256;;;;;0.0;0.0;63.07261428353616;250.67417678353613;392.57888379279774;108.22281450202289;296.4220332520229;6.78523;63.101;-1.0;True;00:14:00;2021-02-22 10:26:00;29;16;30;Q09Y6;encs_north;5;7.0;;
310;27;257584600;257492800;MARIE;HAVSUND;LMCW;LG7406;30.0;14.6;;;;;0.0;0.0;3.8322092013888898;3.258148148148148;False;True;2;10;3986.062966135884;135.9;26.0;353.4;18.0;-0.1901560804367563;-38.17095874636664;False;True;4;9;3489.70189127954;420.5;32.0;135.0;19.0;0.4893946397789934;44.397189199468144;49.05151120788114;311.6765112078811;356.5187232109974;47.35368725164773;96.3771247516477;6.801612;63.100275;-1.0;True;00:06:00;2021-02-22 10:19:00;22;1;7;Q09Y6;encs_north;2;9.0;./img/257584600-257492800-Q09Y6_-1.0.png;False
312;27;257584600;257576600;MARIE;OLAGUTT;LMCW;LLRW;30.0;30.45;;;;;0.0;0.0;4.301941189236112;3.131630316840278;False;True;17;24;2559.562689210796;484.4;25.0;503.0;27.0;-0.1262248647056392;-18.76126880431506;False;True;21;27;1445.6822956652682;357.4;24.0;28.9;39.0;0.2833510305883531;-26.66460151916669;58.75049418014906;275.75049418014913;632.7631863501542;156.78164594096447;44.730864690964495;6.7791;63.087167;-1.0;True;00:08:00;2021-02-22 10:26:00;29;15;23;Q09Y6;encs_north;5;7.0;./img/257584600-257576600-Q09Y6_-1.0.png;False
318;27;257594600;258470000;SJOHAV;SEGLA;LMMF;LLZL;37.0;36.4;;;;;0.0;0.0;4.298647762345679;3.509899932484568;True;True;14;18;3563.424921336213;312.6;50.0;798.2;35.0;-0.1825376873467616;-11.902911872925834;True;False;20;20;2786.1436861727;;;;;0.0;0.0;110.7011714075157;301.95117140751574;541.5474586774455;0.0;0.0;6.691035;63.09159;-1.0;True;00:18:00;2021-02-22 10:37:00;40;11;29;Q09Y6;encs_north;1;1.0;./img/257594600-258470000-Q09Y6_-1.0.png;True
320;27;258083000;257465500;ORFJORD;MIDOEY VIKING;LDAA;LGUP;35.0;33.46;;;;;0.0;0.0;4.566196831597222;5.022364366319445;False;False;17;17;2865.788647126651;;;;;0.0;0.0;False;False;17;17;2865.788647126651;;;;;0.0;0.0;78.34219095921617;247.63906595921617;879.1928229916343;70.30575731594617;55.80575731594615;6.74915;63.0985;-1.0;True;00:08:00;2021-02-22 10:22:00;25;13;21;Q09Y6;encs_north;4;4.0;;
321;27;258083000;257492800;ORFJORD;HAVSUND;LDAA;LG7406;35.0;14.6;;;;;0.0;0.0;4.542154017857143;3.505514012896825;False;False;16;16;1287.276477684573;;;;;0.0;0.0;False;True;17;25;1080.1622563300386;1189.2;0.0;1565.2;0.0;-0.8542901953599706;-197.89320798295984;91.49426628309284;278.5880162830928;683.4451331306714;98.52227602014165;283.61602602014165;6.745792;63.096367;-1.0;True;00:07:00;2021-02-22 10:16:00;19;13;20;Q09Y6;encs_north;4;4.0;;
322;27;258083000;257576600;ORFJORD;OLAGUTT;LDAA;LLRW;35.0;30.45;;;;;0.0;0.0;4.621961805555556;3.155326244212964;False;False;18;18;2836.1754882235336;;;;;0.0;0.0;False;False;18;18;2836.1754882235336;;;;;0.0;0.0;23.949570493387988;312.605820493388;253.8930877357625;9.0102087857794;232.63520878577947;6.752218;63.100489;-1.0;True;00:06:00;2021-02-22 10:29:00;32;15;21;Q09Y6;encs_north;4;4.0;;
323;27;258083000;257584600;ORFJORD;MARIE;LDAA;LMCW;35.0;30.0;;;;;0.0;0.0;4.470642795138889;4.285161458333333;False;True;23;28;883.7267733864351;175.3;24.0;933.5;0.0;-0.4739192415187379;-208.82399657091727;False;True;17;24;1964.8540810961008;717.9;30.0;373.7;27.0;-0.1262248647056392;-18.76126880431506;9.546048460024704;261.2022984600247;390.20308814769857;69.32895370334441;46.8289537033444;6.77124;63.1058;-1.0;True;00:10:00;2021-02-22 10:22:00;25;15;25;Q09Y6;encs_north;4;4.0;./img/258083000-257584600-Q09Y6_-1.0.png;False
324;27;258083000;259428000;ORFJORD;HAVDRON;LDAA;LIRW;35.0;61.0;;;;;0.0;0.0;4.002618923611111;4.547206597222222;False;True;5;11;5329.484865350497;5349.2;0.0;5533.6;0.0;-0.1386198066835451;-12.189106082813623;False;True;5;10;5329.484865350497;5349.2;0.0;5397.3;0.0;-0.1610598516334516;13.258185430230414;93.459221117599;269.70922111759904;1588.7235694103629;142.95698959989204;38.456989599892026;6.76573;63.085775;-1.0;True;00:05:00;2021-02-22 10:25:00;28;4;9;Q09Y6;encs_north;2;6.0;./img/258083000-259428000-Q09Y6_-1.0.png;False
329;27;259107000;259180000;HARTO;LUROYBAS;JWPS;JWVR;32.0;27.43;;;;;0.0;0.0;4.265807959401711;3.707771768162393;False;True;12;18;9971.937737972494;2769.6;34.0;1670.3;33.0;-0.3829583502085596;-35.89181056668975;False;False;9;9;11219.61331642049;;;;;0.0;0.0;21.171180061831755;255.92118006183176;1209.114791903566;17.722553482266143;149.09755348226616;6.7425;63.10728;-1.0;True;00:13:00;2021-02-22 10:46:00;49;3;16;Q09Y6;encs_north;5;5.0;./img/259107000-259180000-Q09Y6_-1.0.png;False
330;27;259107000;259617000;HARTO;-99;JWPS;-99;32.0;36.34;;;;;0.0;0.0;4.278328993055556;4.325553385416667;False;True;12;18;2294.440535293952;1218.8;38.0;1036.1;19.0;-0.3829583502085596;-35.89181056668975;False;True;5;15;3150.753484485893;750.8;39.0;248.4;27.0;-0.3395555003842692;-30.37553150734993;75.33260956213614;266.93221893713616;711.5011243842141;128.96861360386976;71.37486360386978;6.7425;63.10728;-1.0;True;00:12:00;2021-02-22 10:20:00;23;4;16;Q09Y6;encs_north;5;5.0;./img/259107000-259617000-Q09Y6_-1.0.png;False
332;27;259130000;257234000;SVANAUG ELISE;FONNES;LLRD;LMWF;64.0;57.5;;;;;0.0;0.0;3.91899658203125;4.649090711805556;False;True;8;12;3533.706157846178;2835.7;25.0;441.8;27.0;1.6731109242315712;-17.49762774779689;False;True;17;22;2084.814133202286;246.0;28.0;1821.6;0.0;-0.0229670509457431;-42.93307384257726;56.29318359552777;258.9181835955278;1575.7480287152532;127.45825019148812;46.91137519148813;6.771847;63.151667;-1.0;True;00:16:00;2021-02-22 10:23:00;26;6;22;Q09Y6;encs_north;5;5.0;./img/259130000-257234000-Q09Y6_-1.0.png;False
336;27;259180000;257445000;LUROYBAS;VESTBAS;JWVR;LHRX;27.43;34.07;;;;;0.0;0.0;3.6924339313271606;3.052281057098765;False;False;12;12;3045.852716399794;;;;;0.0;0.0;False;False;12;12;3045.852716399794;;;;;0.0;0.0;43.71615607349717;330.2161560734972;1132.5437077658405;140.01336445624514;42.76336445624513;6.924276;63.1428;-1.0;True;00:09:00;2021-02-22 10:19:00;22;8;17;Q09Y6;encs_north;5;6.0;;
352;27;259617000;257576600;-99;OLAGUTT;-99;LLRW;36.34;30.45;;;;;0.0;0.0;4.074560763888888;3.920227430555556;False;True;5;15;4130.457268874719;2140.0;13.0;1986.6;0.0;-0.3395555003842692;-30.37553150734993;False;True;5;12;4130.457268874719;2140.0;13.0;1844.2;0.0;-0.3347704712596682;9.429405170690726;15.309260912879996;259.55926091287995;1488.795691154432;-36.415996625165626;149.5840033748344;6.78675;63.09085;-1.0;True;00:05:00;2021-02-22 10:27:00;30;3;8;Q09Y6;encs_north;4;7.0;./img/259617000-257576600-Q09Y6_-1.0.png;True
356;27;259617000;259180000;-99;LUROYBAS;-99;JWVR;36.34;27.43;;;;;0.0;0.0;3.9983318865740745;3.709626736111111;True;False;12;12;7886.754404696523;;;;;0.0;0.0;True;False;12;12;7886.754404696523;;;;;0.0;0.0;30.30869311569015;254.0586931156901;2841.9724558834137;-64.78405112467749;156.09094887532245;6.78802;63.10784;-1.0;True;00:18:00;2021-02-22 10:46:00;49;3;21;Q09Y6;encs_north;4;7.0;;
357;27;259617000;259428000;-99;HAVDRON;-99;LIRW;36.34;61.0;;;;;0.0;0.0;4.074560763888888;4.588201388888889;False;True;5;15;4353.975246829041;2456.0;21.0;2482.3;16.0;-0.3395555003842692;-30.37553150734993;False;True;5;10;4353.975246829041;2456.0;21.0;2353.1;15.0;-0.1610598516334516;13.258185430230414;100.21952823883196;282.969528238832;415.6529802611784;112.67003423028638;39.79503423028636;6.78675;63.09085;-1.0;True;00:05:00;2021-02-22 10:20:00;23;3;8;Q09Y6;encs_north;4;7.0;./img/259617000-259428000-Q09Y6_-1.0.png;False
359;27;259620000;259180000;ATLOEY VIKING;LUROYBAS;LJSY;JWVR;34.0;27.43;;;;;0.0;0.0;3.2309522569444447;3.755444444444445;False;True;9;14;5457.993316228961;1803.2;29.0;211.1;21.0;1.101559866538352;-24.025718612239064;False;False;10;10;5212.390201241653;;;;;0.0;0.0;21.430625165045285;311.13375016504534;404.36666529277545;80.3809556047309;43.47470560473088;6.84099;63.1212;-1.0;True;00:05:00;2021-02-22 10:18:00;21;8;13;Q09Y6;encs_north;2;3.0;./img/259620000-259180000-Q09Y6_-1.0.png;False
366;10;257594600;257145820;SJOHAV;;LMMF;;37.0;19.71;;;;;0.0;0.0;4.761625434027778;4.295158962673611;False;True;13;18;5512.03617640523;5661.7;0.0;3958.8;0.0;0.0171011896877013;-4.950846452734517;False;False;10;10;6632.821566271778;;;;;0.0;0.0;69.66513092438386;305.2666934243839;2096.0557650024475;-21.7666676849469;214.2567698150531;8.584344;63.406664;-1.0;True;00:16:00;2019-02-25 12:24:00;28;2;18;39UOZ;encs_north;3;3.0;./img/257594600-257145820-39UOZ_-1.0.png;False
370;10;257684700;257145820;TYRHAUG;;LGJU;;41.0;19.71;;;;;0.0;0.0;15.66873759920635;4.2952666170634926;False;False;10;10;8276.473024785375;;;;;0.0;0.0;False;True;6;15;12242.808506629515;8773.6;14.0;4132.3;0.0;-0.064396692672676;0.7555192859445832;81.01168524725178;323.10543524725176;3376.114152394732;-19.95263138743366;261.92236861256634;8.51655;63.38675;-1.0;True;00:14:00;2019-02-25 12:13:00;17;3;17;39UOZ;encs_north;3;4.0;;
381;31;258527000;258901000;STRIL MAR;AQUA JUNIOR;JWRE;LEHA;93.0;69.0;;;;;0.0;0.0;5.022866753472222;6.135151909722223;False;False;5;5;4766.064046988877;;;;;0.0;0.0;False;True;5;14;4766.064046988877;1326.8;12.0;1544.6;0.0;0.048995389241301;47.86055875126792;37.03580843765791;330.3483084376579;335.5114454083499;126.13340416109776;128.0709041610978;7.56625;63.1159;-1.0;True;00:08:00;2020-03-01 07:29:00;13;1;9;P6OPU;encs_north;1;1.0;;
387;15;259134000;257104940;;ELISABETH STAR;;LNAM;37.65;23.3;;;;;0.0;0.0;4.714652235243056;4.025628255208334;False;True;8;15;2058.7607923214355;2111.3;0.0;1870.8;0.0;-0.0072290843226796;41.92999310074634;False;False;6;6;2545.695459005261;;;;;0.0;0.0;43.07011692774212;313.3201169277421;1679.3040105948685;-15.86053920039759;207.3894607996024;9.548706;63.726519;-1.0;True;00:08:00;2021-03-01 12:13:00;12;2;10;9DUMY;encs_north;1;1.0;./img/259134000-257104940-9DUMY_-1.0.png;False
