Unnamed: 0;n_ships;own_mmsi;obst_mmsi;own_name;obst_name;own_callsign;obst_callsign;own_length;obst_length;own_width;obst_width;own_type;obst_type;own_nav_status;obst_nav_status;own_speed;obst_speed;multi_man_own;maneuver_made_own;maneuver_index_own;maneuver_stop_idx_own;r_maneuver_own;pre_man_dist_own;pre_man_t_cpa_own;post_man_dist_own;post_man_t_cpa_own;delta_speed_own;delta_course_own;multi_man_obst;maneuver_made_obst;maneuver_index_obst;maneuver_stop_idx_obst;r_maneuver_obst;pre_man_dist_obst;pre_man_t_cpa_obst;post_man_dist_obst;post_man_t_cpa_obst;delta_speed_obst;delta_course_obst;alpha_start;beta_start;r_cpa;alpha_cpa;beta_cpa;lon_maneuver;lat_maneuver;COLREG;single_COLREG_type;time;date_cpa;cpa_idx;start_idx;stop_idx;case;dataset;COLREGS_not_filt;COLREGS_filt;img_name;img_class
37014;32;257353000;232008661;CLIPPER HARALD;232008661;LALM5;;146.0;0.0;21.0;0.0;83.0;0.0;0.0;0.0;7.7568576388888895;5.077356436965813;False;False;7;7;3420.591441549252;;;;;0.0;0.0;False;True;7;14;3420.591441549252;381.5;26.0;2581.0;0.0;-0.0928598753482652;35.12087325654749;-137.99794768332956;22.502052316670447;2601.1286800156568;-149.47758363521325;56.772416364786736;10.82058;57.79398;-2.0;True;00:13:00;2018-09-01 18:14:00;16;1;14;FHDLO;encs_south\2018-09\2018-09-01 - 2018-09-08;2;5.0;;
37016;32;257353000;311070400;CLIPPER HARALD;311070400;LALM5;;146.0;0.0;21.0;0.0;83.0;0.0;0.0;0.0;7.703036684782608;5.979717693236716;False;False;29;29;5999.182615156836;;;;;0.0;0.0;False;False;29;29;5999.182615156836;;;;;0.0;0.0;119.33214281979396;330.33214281979394;2645.5499409385566;79.60910468829596;261.859104688296;10.659657;57.824243;-2.0;True;00:23:00;2018-09-01 19:06:00;68;18;41;FHDLO;encs_south\2018-09\2018-09-01 - 2018-09-08;4;4.0;;
37017;32;257353000;311453000;CLIPPER HARALD;311453000;LALM5;;146.0;0.0;21.0;0.0;83.0;0.0;0.0;0.0;7.715033908420139;6.372027452256945;False;False;17;17;1887.716043264982;;;;;0.0;0.0;False;True;18;23;1810.675158607968;633.2;37.0;1245.0;29.0;-0.0973043992776228;12.06458231473375;-160.702515115834;9.297484884165993;721.2651107602534;-67.15669155169677;109.84330844830323;10.7493;57.811043;-2.0;True;00:32:00;2018-09-01 18:43:00;45;1;33;FHDLO;encs_south\2018-09\2018-09-01 - 2018-09-08;4;5.0;;
37021;32;304145000;241022000;304145000;241022000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.257782986111111;3.0996282552083327;False;True;30;35;3932.368777213044;2979.2;49.0;3725.6;0.0;-0.1381728975099503;16.625738756969827;False;False;23;23;4678.051359273432;;;;;0.0;0.0;157.54337538385428;331.04337538385425;3687.1965624305935;129.58495062812682;293.8349506281269;10.7664;57.7968;-2.0;True;00:20:00;2018-09-01 18:31:00;33;13;33;FHDLO;encs_south\2018-09\2018-09-01 - 2018-09-08;2;2.0;./img/304145000-241022000-FHDLO_-2.0.png;False
37032;32;352870000;304047000;352870000;304047000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.043991898148148;5.693721064814816;False;False;8;8;2942.927284184917;;;;;0.0;0.0;False;True;14;19;1469.1266419202946;827.3;18.0;1132.2;0.0;-0.1249325825131597;11.191128237236962;-160.2169610254276;12.783038974572406;913.3195388252688;-127.38329135508256;63.116708644917466;10.53924;57.8326;-2.0;True;00:15:00;2018-09-01 18:15:00;17;1;16;FHDLO;encs_south\2018-09\2018-09-01 - 2018-09-08;1;1.0;;
37044;23;220223000;235103736;PETUNIA SEAWAYS;235103736;OXJM2;;200.0;0.0;30.0;0.0;79.0;0.0;0.0;0.0;8.819754273504273;6.0773387419871785;False;False;14;14;4306.476825666196;;;;;0.0;0.0;False;False;14;14;4306.476825666196;;;;;0.0;0.0;-159.37279824534772;6.2522017546522894;2827.581528444405;143.0705286087394;304.0705286087394;10.343843;57.797843;-2.0;True;00:26:00;2018-09-01 19:16:00;29;1;27;0D3MU;encs_south\2018-09\2018-09-01 - 2018-09-08;4;4.0;;
37045;23;220223000;563038900;PETUNIA SEAWAYS;563038900;OXJM2;;200.0;0.0;30.0;0.0;79.0;0.0;0.0;0.0;8.845363136574075;5.606640625;False;False;7;7;4560.40815388272;;;;;0.0;0.0;False;False;7;7;4560.40815388272;;;;;0.0;0.0;174.2473906060577;344.12239060605776;3754.65705491194;133.154359444858;295.5293594448581;10.402871;57.808671;-2.0;True;00:12:00;2018-09-01 19:05:00;18;1;13;0D3MU;encs_south\2018-09\2018-09-01 - 2018-09-08;4;4.0;;
37053;23;257353000;244741000;CLIPPER HARALD;244741000;LALM5;;146.0;0.0;21.0;0.0;83.0;0.0;0.0;0.0;7.866378038194446;5.037435980902778;False;False;9;9;2282.2379915337497;;;;;0.0;0.0;False;False;9;9;2282.2379915337497;;;;;0.0;0.0;179.73958521491986;352.7395852149199;970.5905521897485;101.83411084117442;276.33411084117444;10.4318;57.832143;-2.0;True;00:16:00;2018-09-01 19:08:00;21;1;17;0D3MU;encs_south\2018-09\2018-09-01 - 2018-09-08;2;2.0;;
37063;7;231200000;244140388;NORROENA;IRELAND;OZ2040;PDIH;165.0;110.0;34.0;14.0;69.0;70.0;0.0;0.0;8.689790581597222;6.524250759548611;False;False;17;17;3345.6555710353696;;;;;0.0;0.0;False;False;17;17;3345.6555710353696;;;;;0.0;0.0;161.41378658450216;350.6637865845022;1620.5816394122196;-127.7872232872354;62.21277671276458;7.473127;57.883043;-2.0;True;00:32:00;2018-09-01 19:39:00;36;1;33;PUEL1;encs_south\2018-09\2018-09-01 - 2018-09-08;2;3.0;;
37065;7;231200000;353799000;NORROENA;353799000;OZ2040;;165.0;0.0;34.0;0.0;69.0;0.0;0.0;0.0;8.665977430555559;4.697922743055556;False;False;11;11;3877.62889663258;;;;;0.0;0.0;False;False;11;11;3877.62889663258;;;;;0.0;0.0;153.49071788576467;341.2407178857647;1132.575688419984;81.85117001087352;265.60117001087355;7.524787;57.877429;-2.0;True;00:20:00;2018-09-01 19:29:00;26;1;21;PUEL1;encs_south\2018-09\2018-09-01 - 2018-09-08;2;3.0;;
37071;21;219110000;244741000;219110000;244741000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.563940972222224;5.030302083333333;False;False;3;3;5566.702093699642;;;;;0.0;0.0;False;False;3;3;5566.702093699642;;;;;0.0;0.0;141.15257854193163;318.90257854193163;4450.37842548249;115.96168776613854;286.9616877661386;10.36904;57.80658;-2.0;True;00:05:00;2018-09-01 19:29:00;18;1;6;OYH8V;encs_south\2018-09\2018-09-01 - 2018-09-08;2;2.0;;
37083;21;311453000;244741000;311453000;244741000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.550793547453703;4.999087094907408;False;False;7;7;1682.4327534852605;;;;;0.0;0.0;False;False;7;7;1682.4327534852605;;;;;0.0;0.0;157.48964867688414;337.23964867688414;1084.3396146964278;92.0805561839924;270.5805561839924;10.306611;57.8347;-2.0;True;00:12:00;2018-09-01 19:33:00;22;1;13;OYH8V;encs_south\2018-09\2018-09-01 - 2018-09-08;1;1.0;;
37088;28;219058000;232008661;219058000;232008661;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.014664351851852;5.488747106481482;False;False;19;19;901.5899566876268;;;;;0.0;0.0;False;False;19;19;901.5899566876268;;;;;0.0;0.0;152.72961327954317;332.4796132795432;510.7295566148498;80.95737071629067;261.95737071629065;10.28555;57.7424;-2.0;True;00:06:00;2018-09-01 19:48:00;28;16;22;D980H;encs_south\2018-09\2018-09-01 - 2018-09-08;1;1.0;;
37103;28;257353000;563038900;CLIPPER HARALD;563038900;LALM5;;146.0;0.0;21.0;0.0;83.0;0.0;0.0;0.0;7.804468482905984;5.586545138888889;False;False;7;7;3182.194099988245;;;;;0.0;0.0;False;False;7;7;3182.194099988245;;;;;0.0;0.0;-153.33957583116123;26.410424168838787;1891.0877293240544;-96.73032617893575;85.01967382106422;10.185514;57.8301;-2.0;True;00:13:00;2018-09-01 19:45:00;25;1;14;D980H;encs_south\2018-09\2018-09-01 - 2018-09-08;1;1.0;;
37112;27;219110000;219013538;219110000;CARPE DIEM;;OUPN;0.0;24.0;0.0;7.0;0.0;30.0;0.0;0.0;7.39130247790404;1.388598090277778;False;True;17;23;3411.2055640198537;696.6;25.0;1335.4;24.0;-0.1248236278277716;12.428553749927396;False;False;12;12;5211.154332775032;;;;;0.0;0.0;-161.6931828431078;357.05681715689224;1324.9247714493065;131.32975908093948;281.5797590809395;9.904729;57.8038;-2.0;True;00:22:00;2018-09-01 20:24:00;25;1;23;0L3PB;encs_south\2018-09\2018-09-01 - 2018-09-08;1;1.0;./img/219110000-219013538-0L3PB_-2.0.png;False
37115;27;248891000;219801000;248891000;219801000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.845728298611111;1.362976345486111;False;False;14;14;8103.045689739137;;;;;0.0;0.0;False;False;14;14;8103.045689739137;;;;;0.0;0.0;-134.70792487537415;30.79207512462586;4182.095993637639;-47.93134655781067;95.75615344218936;9.780153;57.7526;-2.0;True;00:10:00;2018-09-01 20:34:00;35;9;19;0L3PB;encs_south\2018-09\2018-09-01 - 2018-09-08;1;2.0;;
37117;27;255806081;211204360;255806081;211204360;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.268038194444443;3.9772058627136735;False;False;7;7;4433.683204740726;;;;;0.0;0.0;False;False;7;7;4433.683204740726;;;;;0.0;0.0;159.17731242009864;342.67731242009864;1920.997917750041;94.54453352155228;274.3570335215523;9.881857;57.7715;-2.0;True;00:13:00;2018-09-01 20:18:00;19;1;14;0L3PB;encs_south\2018-09\2018-09-01 - 2018-09-08;4;5.0;;
37120;27;255806081;240565000;255806081;240565000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.227424159356724;7.093495065789472;False;False;10;10;2565.553517274586;;;;;0.0;0.0;False;True;2;8;3568.2244394096056;856.3;27.0;1885.9;19.0;-0.1020112869750309;6.217036049849616;175.44694058101504;2.0719405810150464;1769.3649849592916;-125.8817765670954;63.49322343290464;9.91;57.7718;-2.0;True;00:19:00;2018-09-01 20:22:00;23;1;20;0L3PB;encs_south\2018-09\2018-09-01 - 2018-09-08;4;5.0;;
37122;27;563038900;219013538;563038900;CARPE DIEM;;OUPN;0.0;24.0;0.0;7.0;0.0;30.0;0.0;0.0;5.554392361111111;1.3885980902777777;False;False;10;10;2780.4278987235034;;;;;0.0;0.0;False;False;10;10;2780.4278987235034;;;;;0.0;0.0;-154.75657566515503;1.9934243348449605;512.0390610100005;104.26324042503336;262.5132404250334;9.904353;57.8076;-2.0;True;00:19:00;2018-09-01 20:20:00;21;1;20;0L3PB;encs_south\2018-09\2018-09-01 - 2018-09-08;2;2.0;;
37132;20;249757000;219796000;249757000;219796000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.5693726325757575;1.2162336253156567;False;False;6;6;5808.52533178603;;;;;0.0;0.0;False;False;6;6;5808.52533178603;;;;;0.0;0.0;166.01742836368086;332.26742836368084;3599.9347688534576;95.65535837421608;270.5303583742161;9.756119;57.80893;-2.0;True;00:11:00;2019-09-01 01:00:00;22;1;12;ANJ07;encs_south\2019-09\2019-09-01 - 2019-09-08;1;1.0;;
37133;20;258749000;219013538;258749000;CARPE DIEM;;OUPN;0.0;24.0;0.0;7.0;0.0;30.0;0.0;0.0;7.539696740591398;1.397025229614695;False;False;22;22;7881.824512763525;;;;;0.0;0.0;False;False;22;22;7881.824512763525;;;;;0.0;0.0;153.86898288243174;4.087732882431733;2011.780000397656;-123.61364365983016;83.76135634016988;9.470372;57.851016;-2.0;True;00:31:00;2019-09-01 01:20:00;42;7;38;ANJ07;encs_south\2019-09\2019-09-01 - 2019-09-08;1;1.0;;
37145;7;220088000;219013538;FN 426 KJOLPEN;CARPE DIEM;OWPL;OUPN;21.0;24.0;6.0;7.0;30.0;30.0;0.0;0.0;1.7800581597222225;1.2963598090277777;False;False;34;34;2852.1847135134853;;;;;0.0;0.0;False;False;34;34;2852.1847135134853;;;;;0.0;0.0;-113.67011959992011;327.5173804000799;2620.4924518113003;-131.19488167603643;295.7426183239635;9.710931;57.875342;-2.0;True;00:05:00;2019-09-01 02:44:00;42;32;37;LB2CC;encs_south\2019-09\2019-09-01 - 2019-09-08;1;1.0;;
37148;10;258761000;314258000;258761000;314258000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.349418402777778;3.79948226686508;False;False;4;4;3784.7875818862017;;;;;0.0;0.0;False;False;4;4;3784.7875818862017;;;;;0.0;0.0;-158.2490939855405;32.0634060144595;3481.913060373565;-131.78042997735787;58.40707002264214;7.209155;57.915908;-2.0;True;00:07:00;2019-09-01 03:35:00;17;1;8;8PDJM;encs_south\2019-09\2019-09-01 - 2019-09-08;1;2.0;;
37154;5;258761000;314258000;258761000;314258000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.349418402777777;3.8068888888888894;False;False;3;3;3740.528973287067;;;;;0.0;0.0;False;False;3;3;3740.528973287067;;;;;0.0;0.0;-155.1683011865382;34.64419881346179;3481.847579949474;-131.77918627965715;58.40831372034284;7.21445;57.915309;-2.0;True;00:05:00;2019-09-01 03:35:00;15;1;6;JFKA5;encs_south\2019-09\2019-09-01 - 2019-09-08;1;1.0;;
37159;4;212856000;219023738;212856000;EMLI PILEGAARD;;OUBK;0.0;28.0;0.0;8.0;0.0;30.0;0.0;0.0;7.518659143518518;1.0083914930555558;False;False;8;8;4428.656935234429;;;;;0.0;0.0;False;False;8;8;4428.656935234429;;;;;0.0;0.0;155.94125024715314;6.660000247153132;1498.080271547556;-137.41571621045117;78.80303378954888;8.917;57.836;-2.0;True;00:15:00;2019-09-01 04:09:00;18;1;16;Z57L0;encs_south\2019-09\2019-09-01 - 2019-09-08;1;1.0;;
37163;13;235075591;219013885;235075591;219013885;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.4961640625;1.4818411458333334;False;False;38;38;4027.376913078783;;;;;0.0;0.0;False;False;38;38;4027.376913078783;;;;;0.0;0.0;172.69501481427233;342.9450148142723;3213.7919347711386;144.61601984374514;289.3660198437451;10.311951;57.810207;-2.0;True;00:10:00;2019-09-01 05:08:00;48;33;43;4UAFO;encs_south\2019-09\2019-09-01 - 2019-09-08;1;1.0;;
37168;13;305024000;219013885;305024000;219013885;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.711137152777779;1.459480350378788;False;False;44;44;6208.062841982192;;;;;0.0;0.0;False;False;44;44;6208.062841982192;;;;;0.0;0.0;171.2030244354608;346.20302443546075;3154.7705669350967;143.60845301989133;275.85845301989133;10.339107;57.80495;-2.0;True;00:22:00;2019-09-01 05:23:00;63;33;55;4UAFO;encs_south\2019-09\2019-09-01 - 2019-09-08;1;1.0;;
37189;10;257035870;257591900;257035870;257591900;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.362328125;2.592719618055556;False;False;3;3;5129.064278209038;;;;;0.0;0.0;False;True;5;11;5030.567087317294;1396.5;23.0;1902.4;27.0;-0.1016892114425933;-13.99353579156383;155.22942095995214;34.22942095995213;4774.097817389167;-148.88254631340317;60.992453686596825;7.63039;57.9371;-2.0;True;00:05:00;2019-09-01 11:27:00;14;1;6;JBCPH;encs_south\2019-09\2019-09-01 - 2019-09-08;1;1.0;;
37193;9;220574000;257040650;FJORD CAT;257040650;OZCR2;;91.0;0.0;26.0;0.0;49.0;0.0;0.0;0.0;16.61494791666667;1.851966507523148;False;True;5;18;4363.99883134723;2391.9;7.0;3801.5;0.0;-11.607452510920846;-1.3101652562153567;False;True;3;9;5997.467882365024;4019.8;6.0;2401.7;10.0;-0.2380030556575629;10.361633066288878;-156.43911650356912;327.86068818393085;2629.0614770293982;126.15682212167904;273.65682212167906;8.059955;58.091475;-2.0;True;00:06:00;2019-09-01 12:08:00;11;1;7;4HCW5;encs_south\2019-09\2019-09-01 - 2019-09-08;1;3.0;./img/220574000-257040650-4HCW5_-2.0.png;False
37199;9;257746220;258116490;257746220;258116490;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.123403288398693;1.594813240400327;True;False;64;64;4111.8213506912;;;;;0.0;0.0;True;True;66;70;3678.9753043476658;3848.5;0.0;3032.7;0.0;0.2851871414026519;-9.178701639979543;114.7386639790728;345.4886639790728;1979.30152579136;132.1558327236799;287.9527077236799;8.026886;58.099375;-2.0;True;00:17:00;2019-09-01 13:14:00;77;56;73;4HCW5;encs_south\2019-09\2019-09-01 - 2019-09-08;2;2.0;;
37208;6;636017845;219013485;636017845;TOVE KAJGAARD;;OZCA;0.0;22.0;0.0;7.0;0.0;30.0;0.0;0.0;7.283006076388888;1.437363136574074;True;True;48;54;6699.066920101634;1529.2;65.0;2851.7;63.0;0.0312602172825289;-9.409526424728424;True;False;47;47;7053.960862522559;;;;;0.0;0.0;167.62788183877038;2.565381838770367;2062.543987409724;-118.04413650091624;83.58086349908373;8.38543;57.632967;-2.0;True;00:30:00;2019-09-01 14:43:00;66;32;62;D8Q8E;encs_south\2019-09\2019-09-01 - 2019-09-08;3;3.0;./img/636017845-219013485-D8Q8E_-2.0.png;True
37217;7;636018249;219022000;636018249;219022000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.378307291666667;2.1606666666666667;False;False;9;9;6134.123065279991;;;;;0.0;0.0;False;False;9;9;6134.123065279991;;;;;0.0;0.0;171.21876100411737;34.96876100411739;4475.014907237739;-134.32378491325468;82.92621508674527;9.165954;57.74989;-2.0;True;00:05:00;2019-09-01 15:01:00;23;7;12;FOHST;encs_south\2019-09\2019-09-01 - 2019-09-08;2;3.0;;
37236;9;259490000;231838000;SUPERSPEED 1;231838000;JWNH;;212.0;0.0;26.0;0.0;60.0;0.0;0.0;0.0;12.610035743464053;6.3913102532679735;False;False;9;9;5172.5838204904885;;;;;0.0;0.0;False;False;9;9;5172.5838204904885;;;;;0.0;0.0;157.27900390922906;357.029003909229;2128.8999084034;-131.9976870703032;67.25231292969679;8.960167;57.861633;-2.0;True;00:17:00;2019-09-01 20:30:00;20;1;18;HZ3LY;encs_south\2019-09\2019-09-01 - 2019-09-08;1;1.0;;
37241;5;219539000;219002047;219539000;219002047;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.886723090277778;1.54973876953125;False;False;11;11;4272.985853007241;;;;;0.0;0.0;False;False;11;11;4272.985853007241;;;;;0.0;0.0;-172.04431759559554;26.893182404404463;2659.753065605903;-114.13203659342771;88.14921340657229;8.960514;57.7345;-2.0;True;00:08:00;2018-09-02 00:47:00;21;7;15;6F78D;encs_south\2018-09\2018-09-01 - 2018-09-08;1;1.0;;
37242;11;244264000;377085000;244264000;ALVA;;J8B4361;0.0;68.0;0.0;10.0;0.0;79.0;0.0;0.0;5.327648292824074;4.489331597222222;False;False;8;8;1606.078951982126;;;;;0.0;0.0;False;False;8;8;1606.078951982126;;;;;0.0;0.0;-149.73651934394766;30.950980656052344;993.0059617142284;-84.00390215033711;95.93359784966286;10.039265;57.795807;-2.0;True;00:12:00;2018-09-02 02:56:00;37;2;14;OUQL1;encs_south\2018-09\2018-09-01 - 2018-09-08;1;2.0;;
37267;29;244830834;219018405;244830834;219018405;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.538157749368687;1.4571511008522726;False;True;144;149;4347.9222635645165;1565.8;155.0;2362.7;154.0;0.133933833784241;9.937967716679076;False;False;137;137;6462.0941071760935;;;;;0.0;0.0;150.5164444717294;40.01644447172935;2358.9153609233213;82.63103723414908;273.88103723414906;10.634319;57.7876;-2.0;True;00:22:00;2018-09-02 05:12:00;154;126;148;NXWK6;encs_south\2018-09\2018-09-01 - 2018-09-08;4;4.0;./img/244830834-219018405-NXWK6_-2.0.png;False
37274;29;245749000;244796000;245749000;244796000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.068788194444444;5.711137152777778;False;False;112;112;3170.5917823018467;;;;;0.0;0.0;False;False;112;112;3170.5917823018467;;;;;0.0;0.0;137.1895727803153;319.1895727803153;1539.1659202308251;89.02441521400547;274.02441521400544;10.365064;57.748445;-2.0;True;00:05:00;2018-09-02 04:54:00;136;110;115;NXWK6;encs_south\2018-09\2018-09-01 - 2018-09-08;1;3.0;;
37344;25;244810418;219012459;244810418;219012459;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.645327690972222;1.1380324978298613;False;False;5;5;5430.660726836101;;;;;0.0;0.0;False;False;5;5;5430.660726836101;;;;;0.0;0.0;177.87651807631894;336.626518076319;3294.802927338751;128.02792565791208;274.2779256579121;9.96875;57.8207;-2.0;True;00:08:00;2018-09-02 18:38:00;16;1;9;C5XF1;encs_south\2018-09\2018-09-01 - 2018-09-08;3;3.0;;
37346;25;244810418;258725000;244810418;258725000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.674868055555555;5.144444444444444;False;False;3;3;3277.56401157933;;;;;0.0;0.0;False;False;3;3;3277.56401157933;;;;;0.0;0.0;146.40780241282002;323.9078024128201;2486.270807856617;112.3030472584804;285.3030472584804;9.984298;57.8212;-2.0;True;00:05:00;2018-09-02 18:37:00;15;1;6;C5XF1;encs_south\2018-09\2018-09-01 - 2018-09-08;3;3.0;;
37349;25;258092000;219005583;SUPERSPEED 2;219005583;JWNE;;212.0;0.0;26.0;0.0;60.0;0.0;0.0;0.0;12.660156250000002;1.2954281092171718;False;False;7;7;4393.433856336064;;;;;0.0;0.0;False;True;5;11;5737.321723591939;1618.6;12.0;730.1;12.0;0.008959566454841;-10.261397796397269;-139.71044234194625;352.6645576580537;698.6632379050728;147.22910416886728;285.1041041688673;9.985718;57.816925;-2.0;True;00:11:00;2018-09-02 18:35:00;13;2;13;C5XF1;encs_south\2018-09\2018-09-01 - 2018-09-08;3;3.0;;
37352;25;258725000;219012459;258725000;219012459;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.125445075757575;1.1504665798611111;False;False;6;6;2301.722113983353;;;;;0.0;0.0;False;False;6;6;2301.722113983353;;;;;0.0;0.0;-169.30574454445997;351.94425545554003;848.4500928163092;122.28442747160618;275.7844274716062;9.924217;57.8385;-2.0;True;00:11:00;2018-09-02 18:37:00;15;1;12;C5XF1;encs_south\2018-09\2018-09-01 - 2018-09-08;2;3.0;;
37368;35;244810418;219012459;244810418;219012459;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.642600446428572;1.146303943452381;False;False;4;4;5434.1600436498;;;;;0.0;0.0;False;False;4;4;5434.1600436498;;;;;0.0;0.0;177.97564390207967;334.9756439020797;3294.8674404291264;128.03479042340544;274.28479042340547;9.96875;57.8207;-2.0;True;00:07:00;2018-09-02 18:38:00;15;1;8;9FPMT;encs_south\2018-09\2018-09-01 - 2018-09-08;3;3.0;;
37369;35;244810418;219796000;244810418;219796000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.585434405193234;1.281655155495169;False;False;12;12;10218.741048191798;;;;;0.0;0.0;False;False;12;12;10218.741048191798;;;;;0.0;0.0;158.50980882159328;341.50980882159337;4775.572075678474;96.99570733666344;270.4957073366635;9.907591;57.817943;-2.0;True;00:23:00;2018-09-02 18:59:00;36;1;24;9FPMT;encs_south\2018-09\2018-09-01 - 2018-09-08;3;3.0;;
37377;35;246591000;219801000;246591000;219801000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.129074652777779;1.2963598090277777;False;False;27;27;5517.151425328108;;;;;0.0;0.0;False;True;27;32;5517.151425328108;3710.1;35.0;3770.6;35.0;0.0194005647106417;13.262762773688063;115.48607602387742;28.23607602387742;3775.463151720594;144.9048144017244;82.21731440172442;9.920853;57.75769;-2.0;True;00:05:00;2018-09-02 18:59:00;36;25;30;9FPMT;encs_south\2018-09\2018-09-01 - 2018-09-08;2;1.0;;
37378;35;258725000;219012459;258725000;219012459;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.123545138888888;1.1575000000000002;False;False;6;6;2074.47277398379;;;;;0.0;0.0;False;False;6;6;2074.47277398379;;;;;0.0;0.0;-168.4694704419172;351.2805295580828;848.4566989540466;122.29116568736528;275.79116568736526;9.918968;57.8385;-2.0;True;00:10:00;2018-09-02 18:37:00;14;1;11;9FPMT;encs_south\2018-09\2018-09-01 - 2018-09-08;1;1.0;;
37400;19;230985000;211410690;230985000;211410690;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.315958719135804;5.275288387345679;False;False;43;43;4480.317646105015;;;;;0.0;0.0;False;True;42;49;4581.585282410443;3085.0;59.0;1804.2;63.0;-0.0072567742040838;9.909219764607162;149.26138464951003;326.94888464951003;2293.473566448935;89.24318300181932;270.6494330018193;8.810023;57.293265;-2.0;True;00:09:00;2018-09-02 20:21:00;62;39;48;4TAJ3;encs_south\2018-09\2018-09-01 - 2018-09-08;1;1.0;;
37402;19;305983000;232079000;305983000;232079000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.288707837301589;7.311771329365079;False;False;18;18;3755.276055099012;;;;;0.0;0.0;False;False;18;18;3755.276055099012;;;;;0.0;0.0;176.18319699796385;1.8706969979638468;2033.224680157112;-116.71931008652264;68.9994399134774;8.875856;57.393578;-2.0;True;00:35:00;2018-09-02 20:02:00;43;1;36;4TAJ3;encs_south\2018-09\2018-09-01 - 2018-09-08;1;2.0;;
37411;8;220574000;259490000;FJORD CAT;SUPERSPEED 1;OZCR2;JWNH;91.0;212.0;26.0;26.0;49.0;60.0;0.0;0.0;17.045700571895424;12.1513858251634;False;False;9;9;4833.907307758395;;;;;0.0;0.0;False;False;9;9;4833.907307758395;;;;;0.0;0.0;-166.7480581127142;16.251941887285774;1760.0341388734478;-89.0616491177197;86.62585088228032;8.76151;57.869633;-2.0;True;00:17:00;2019-09-02 07:37:00;25;1;18;P576D;encs_south\2019-09\2019-09-01 - 2019-09-08;1;2.0;;
37415;6;257015100;257759190;257015100;257759190;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.372948495370371;2.4009640239197534;False;True;22;28;3608.3092799814153;3613.0;0.0;3816.3;0.0;-0.0150468263093297;-109.02043741205824;False;True;19;26;4173.593047962391;4195.7;0.0;3505.2;0.0;-0.572326893165557;72.32975869134401;150.09683929812533;31.17496429812536;3472.3855805483354;93.09048879807878;43.96548879807881;8.771875;58.422012;-2.0;True;00:09:00;2019-09-02 13:12:00;25;14;23;4O5BW;encs_south\2019-09\2019-09-01 - 2019-09-08;1;1.0;./img/257015100-257759190-4O5BW_-2.0.png;False
37431;30;219437000;212172000;BEGONIA SEAWAYS;212172000;OWKM2;;231.0;0.0;30.0;0.0;79.0;0.0;0.0;0.0;9.891802083333337;6.731505555555556;False;True;25;31;5493.905784594416;5197.4;31.0;2360.3;49.0;-0.0154451997678837;-14.567138874253674;False;False;13;13;6990.238887191195;;;;;0.0;0.0;-179.50274598992442;353.3722540100756;1492.4771690046064;49.00609504817559;241.50609504817564;10.0306;57.7257;-2.0;True;00:25:00;2018-09-03 01:42:00;54;1;26;ZHP1R;encs_south\2018-09\2018-09-01 - 2018-09-08;2;3.0;./img/219437000-212172000-ZHP1R_-2.0.png;False
