own_mmsi;obst_mmsi;own_speed;obst_speed;r_maneuver_own;r_maneuver_obst;r_cpa;COLREG;pre_man_t_cpa_own
257029700;257212400;6.774188368055556;6.66232349537037;3923.775739004462;3923.775739004462;428.7273842431809;3.0;0.0
257055930;257055990;9.348420138888889;8.223575303819445;6220.697900557438;3066.5533828713783;381.4677574841655;3.0;0.0
257212400;257029700;6.66232349537037;6.774188368055556;3923.775739004462;3923.775739004462;428.7273842431809;3.0;0.0
219348000;304978000;11.50265625;7.139524305555557;5141.010376375446;5141.010376375446;616.8822902304814;3.0;0.0
257055930;257055990;9.39779761904762;8.215608878968254;6220.693463754656;3066.477694358787;374.2571976595775;3.0;0.0
257055990;257055930;8.215608878968254;9.39779761904762;3066.477694358787;6220.693463754656;374.2571976595775;3.0;9.0
258407000;304978000;5.105258246527777;7.1308832465277785;5693.72860347242;5693.72860347242;541.8061000025721;3.0;0.0
304978000;219348000;7.139524305555557;11.50265625;5141.010376375446;5141.010376375446;616.8822902304814;3.0;0.0
304978000;258407000;7.1308832465277785;5.105258246527777;5693.72860347242;5693.72860347242;541.8061000025721;3.0;0.0
257055860;257055910;9.36271026234568;8.332928240740744;5746.414983274363;2618.9070239319303;584.3815363270731;3.0;0.0
257055910;257055860;8.332928240740744;9.36271026234568;2618.9070239319303;5746.414983274363;584.3815363270731;3.0;13.0
314180000;258310000;6.083238570601853;5.620037615740739;5812.698599617915;5812.698599617915;434.9117611654112;3.0;0.0
258407000;258487000;5.684343171296297;5.238893229166667;3407.007204277675;3407.007204277675;348.81893583920845;3.0;0.0
258487000;258407000;5.238893229166667;5.684343171296297;3407.007204277675;3407.007204277675;348.81893583920845;3.0;0.0
257055910;257055930;8.9887109375;8.443118489583334;4020.692542336463;926.5803203176838;199.23114716329016;3.0;0.0
257055930;257055910;8.443118489583334;8.9887109375;926.5803203176838;4020.692542336463;199.23114716329016;3.0;0.0
257055910;257055930;8.967945601851852;8.402592592592592;2987.803089227948;926.7637940705164;202.34080161945417;3.0;0.0
257055930;257055910;8.402592592592592;8.967945601851852;926.7637940705164;2987.803089227948;202.34080161945417;3.0;0.0
257029700;257060530;5.748816189236111;8.108026258680557;4956.078663621077;4956.078663621077;435.8420356046407;3.0;0.0
257060530;257029700;8.108026258680557;5.748816189236111;4956.078663621077;4956.078663621077;435.8420356046407;3.0;0.0
228016600;257152500;4.904638310185185;mar.25;6124.983330589565;7139.118292898648;620.8947173233156;3.0;0.0
257055860;257055910;8.745555555555557;8.467434027777779;3787.86014789353;3787.86014789353;374.3506911974367;3.0;0.0
257055910;257055860;8.467434027777779;8.745555555555557;3787.86014789353;3787.86014789353;374.3506911974367;3.0;0.0
257152500;228016600;mar.25;4.904638310185185;7139.118292898648;6124.983330589565;620.8947173233156;3.0;17.0
257513000;258326000;3.658494888117284;4.104168113425926;3955.694884593599;3955.694884593599;422.95713730826486;3.0;0.0
258326000;257513000;4.104168113425926;3.658494888117284;3955.694884593599;3955.694884593599;422.95713730826486;3.0;0.0
372633000;314472000;5.195799575617284;4.282124807098766;5800.462858255359;5800.462858255359;633.6587251825619;3.0;0.0
257513000;314218000;3.724497395833333;4.744142361111112;6844.541554406693;7346.995577104969;900.8020037721952;3.0;16.0
314218000;257513000;4.744142361111112;3.724497395833333;7346.995577104969;6844.541554406693;900.8020037721952;3.0;16.0
257017290;257953800;7.182126736111111;2.4592855902777777;2447.074044650061;1862.0916867866667;199.64330692512863;3.0;0.0
257953800;257017290;2.4592855902777777;7.182126736111111;1862.0916867866667;2447.074044650061;199.64330692512863;3.0;9.0
257203000;311059100;6.014177083333334;5.164539930555556;5421.093827817406;5421.093827817406;425.3432731335841;3.0;0.0
311059100;257203000;5.164539930555556;6.014177083333334;5421.093827817406;5421.093827817406;425.3432731335841;3.0;0.0
256149000;257594600;4.6397128182870375;3.2837698929398145;5565.766726157322;4606.453000954218;413.6216870523157;3.0;15.0
257000020;257040600;10.504580439814816;4.115555555555556;10200.454345273049;10200.454345273049;1128.7452236886738;3.0;0.0
257000020;538005655;10.495872395833333;5.2293478732638885;5893.4273568102935;8728.200753878184;614.6882543208408;3.0;13.0
257040600;257000020;4.115555555555556;10.504580439814816;10200.454345273049;10200.454345273049;1128.7452236886738;3.0;0.0
257594600;256149000;3.2837698929398145;4.6397128182870375;4606.453000954218;5565.766726157322;413.6216870523157;3.0;0.0
258729000;257033140;6.847737847222223;5.596190972222222;1841.853512090452;4962.280195635882;594.5820212553097;3.0;12.0
538005655;257000020;5.2293478732638885;10.495872395833333;8728.200753878184;5893.4273568102935;614.6882543208408;3.0;0.0
257055930;257684000;8.162786458333334;4.775357349537036;8018.241057114706;6468.058281277308;712.4582794802794;3.0;12.0
257684000;257055930;4.775357349537036;8.162786458333334;6468.058281277308;8018.241057114706;712.4582794802794;3.0;12.0
214182023;258487000;3.920227430555556;5.139219618055556;4235.053427053787;6395.996548623214;355.40286999403446;3.0;0.0
258487000;214182023;5.139219618055556;3.920227430555556;6395.996548623214;4235.053427053787;355.40286999403446;3.0;13.0
257207000;257734000;5.276500496031746;4.984254712301588;5663.001784389616;5663.001784389616;699.6941689052369;3.0;0.0
257734000;257207000;4.984254712301588;5.276500496031746;5663.001784389616;5663.001784389616;699.6941689052369;3.0;0.0
257256400;257586000;6.591319444444444;6.417493489583334;5298.818571153388;5298.818571153388;507.8066561202264;3.0;0.0
257586000;257256400;6.417493489583334;6.591319444444444;5298.818571153388;5298.818571153388;507.8066561202264;3.0;0.0
219023116;257153040;5.453914930555555;3.8583333333333343;2997.736843020076;2444.490574741499;305.25604007127555;3.0;20.0
231812000;257836000;5.820226934523809;5.335064484126986;7314.214372029301;5925.340065346459;737.6965839693173;3.0;11.0
257055930;257256000;8.420008680555558;5.196692708333334;6970.010551641927;7785.041033289415;1784.8717152781626;3.0;13.0
257153040;219023116;3.8583333333333343;5.453914930555555;2444.490574741499;2997.736843020076;305.25604007127555;3.0;0.0
257153040;257207000;3.877150015782828;5.256613794191918;4668.046282975347;4668.046282975347;446.1455479997646;3.0;0.0
257207000;257153040;5.256613794191918;3.877150015782828;4668.046282975347;4668.046282975347;446.1455479997646;3.0;0.0
257836000;231812000;5.335064484126986;5.820226934523809;5925.340065346459;7314.214372029301;737.6965839693173;3.0;0.0
257055990;257056190;8.53924189814815;8.574074074074076;5964.337422547465;5964.337422547465;359.63115827191115;3.0;0.0
257056190;257055990;8.574074074074076;8.53924189814815;5964.337422547465;5964.337422547465;359.63115827191115;3.0;0.0
257056190;257055990;8.764311342592594;8.771009837962962;6111.423681107373;6111.423681107373;486.0493081982559;3.0;0.0
257029700;257062170;6.928923611111112;7.06490306712963;5188.162869455812;5188.162869455812;589.7666402908852;3.0;0.0
257055990;257056190;8.771009837962962;8.764311342592594;6111.488882424642;6111.488882424642;492.42657320661647;3.0;0.0
257056190;257055990;8.764311342592594;8.771009837962962;6111.488882424642;6111.488882424642;492.42657320661647;3.0;0.0
257062170;257029700;7.06490306712963;6.928923611111112;5188.162869455812;5188.162869455812;589.7666402908852;3.0;0.0
257243800;257060960;4.38403125;3.528767361111111;3097.6896697377524;3097.6896697377524;534.261406055123;3.0;0.0
259934000;311000280;4.520479600694444;4.694305555555555;8755.375907977907;7631.418272510034;617.8161053258314;3.0;17.0
311000280;259934000;4.694305555555555;4.520479600694444;7631.418272510034;8755.375907977907;617.8161053258314;3.0;0.0
257029700;257062170;6.928923611111112;7.06490306712963;5163.860475458261;5163.860475458261;588.0901291468851;3.0;0.0
257060960;257083200;3.638000682043651;6.052186259920634;1493.433440097017;4403.779178160509;423.53552389380377;3.0;16.0
257060960;257243800;3.528767361111111;4.38403125;3087.0764972705183;3581.252039440952;527.0622449009226;3.0;0.0
257062170;257029700;7.06490306712963;6.928923611111112;5163.860475458261;5163.860475458261;588.0901291468851;3.0;0.0
257083200;229385000;6.086922743055555;5.306548032407408;4586.67625301808;3236.176152498502;308.86425821062414;3.0;15.0
257243800;257060960;4.38403125;3.528767361111111;3581.252039440952;3087.0764972705183;527.0622449009226;3.0;0.0
258999000;259405000;14.088275462962963;4.68224826388889;9299.822821968177;4213.789227049687;569.6736609674011;3.0;16.0
259405000;258999000;4.68224826388889;14.088275462962963;4213.789227049687;9299.822821968177;569.6736609674011;3.0;17.0
257684000;259405000;6.131534722222222;4.486116319444444;3705.3861890496655;4343.011067220531;697.5668068364555;3.0;17.0
257684000;259405000;6.131534722222222;4.486116319444444;4347.2636784533815;4347.2636784533815;708.9481856948527;3.0;0.0
257055930;257056190;8.888635416666666;8.674819444444445;6909.118286004372;3778.022480081344;817.0230474105359;3.0;7.0
257056190;257055930;8.674819444444445;8.888635416666666;3778.022480081344;6909.118286004372;817.0230474105359;3.0;8.0
257364000;257492000;5.157506510416667;2.501385633680556;2768.23000850724;4161.236552997191;273.48861036614363;3.0;0.0
257492000;257364000;2.501385633680556;5.157506510416667;4161.236552997191;2768.23000850724;273.48861036614363;3.0;17.0
231114000;257087170;4.350385664682539;5.505589037698413;4652.479298180705;2913.2090965119555;405.0537865518833;3.0;0.0
257087170;231114000;5.505589037698413;4.350385664682539;2913.2090965119555;4652.479298180705;405.0537865518833;3.0;11.0
229385000;314292000;4.417490234375;7.575495876736111;7206.85508387674;5043.7527080537975;477.64100535862326;3.0;11.0
314292000;229385000;7.575495876736111;4.417490234375;5043.7527080537975;7206.85508387674;477.64100535862326;3.0;0.0
258029000;258271000;4.383227430555555;7.9232482638888895;8955.29718211517;8192.384313495066;329.65002654329453;3.0;13.0
258271000;258029000;7.9232482638888895;4.383227430555555;8192.384313495066;8955.29718211517;329.65002654329453;3.0;0.0
258271000;259402000;8.146040219907407;8.712063078703704;4734.450601706597;4734.450601706597;544.7464364270842;3.0;0.0
259402000;258271000;8.712063078703704;8.146040219907407;4734.450601706597;4734.450601706597;544.7464364270842;3.0;0.0
258593000;257033490;13.883971354166665;10.379318576388888;5212.600374093524;11005.04743151977;666.9373958626217;3.0;12.0
258296000;259344000;8.806645833333334;8.602475694444445;5278.851560709007;4217.573080576077;322.32319184321284;3.0;10.0
259344000;258296000;8.602475694444445;8.806645833333334;4217.573080576077;5278.851560709007;322.32319184321284;3.0;0.0
314472000;257629000;4.93076244212963;5.624056712962964;5645.149424063099;3768.5897256135554;199.3641141228753;3.0;16.0
257055860;257055930;8.429386574074075;8.754933449074075;5089.409558092185;7086.341212501692;364.2471962829578;3.0;0.0
257055930;257055860;8.754933449074075;8.429386574074075;7086.341212501692;5089.409558092185;364.2471962829578;3.0;9.0
309937000;671135000;4.724046875000001;4.866322916666666;5185.957724470934;5185.957724470934;845.016100438331;3.0;0.0
671135000;309937000;4.866322916666666;4.724046875000001;5185.957724470934;5185.957724470934;845.016100438331;3.0;0.0
257055910;257056190;8.602475694444445;8.477883680555557;3801.55145697122;3801.55145697122;585.3230988095385;3.0;0.0
257056190;257055910;8.477883680555557;8.602475694444445;3801.55145697122;3801.55145697122;585.3230988095385;3.0;0.0
257045710;309937000;4.136454861111112;4.640449652777777;6652.317866728857;6111.123368088716;292.6198386986041;3.0;16.0
257055910;257056190;8.602475694444445;8.477883680555557;2727.6397562728093;3802.4813543263967;589.1574492442583;3.0;7.0
257055930;257056190;8.511299603174605;9.06937996031746;5248.761730160738;5248.761730160738;378.6075144526385;3.0;0.0
257056190;257055910;8.477883680555557;8.602475694444445;3802.4813543263967;2727.6397562728093;589.1574492442583;3.0;0.0
257056190;257055930;9.06937996031746;8.511299603174605;5248.761730160738;5248.761730160738;378.6075144526385;3.0;0.0
257137500;309937000;4.7927734375;4.677224392361111;3524.7581080125174;2938.709759401223;472.03224466131576;3.0;0.0
309937000;257045710;4.640449652777777;4.136454861111112;6111.123368088716;6652.317866728857;292.6198386986041;3.0;0.0
309937000;257137500;4.677224392361111;4.7927734375;2938.709759401223;3524.7581080125174;472.03224466131576;3.0;13.0
257055910;257055930;6.132539496527778;8.702149305555555;4858.591114716276;3824.848427062176;505.1760881118468;3.0;0.0
257055930;257055910;8.702149305555555;6.132539496527778;3824.848427062176;4858.591114716276;505.1760881118468;3.0;13.0
219348000;309937000;5.929173177083333;4.719424913194445;5701.9565282453705;6987.882572711125;275.8698968717053;3.0;15.0
258326000;309937000;4.755931712962963;4.726458333333333;3343.697296407081;5073.934099887368;193.4109097233297;3.0;13.0
309937000;219348000;4.719424913194445;5.929173177083333;6987.882572711125;5701.9565282453705;275.8698968717053;3.0;15.0
309937000;258326000;4.726458333333333;4.755931712962963;5073.934099887368;3343.697296407081;193.4109097233297;3.0;13.0
214182023;257377000;3.721148148148148;7.921908564814814;7605.308407290266;7605.308407290266;231.74608950314763;3.0;0.0
257055860;257055930;8.37740625;8.83879861111111;2005.10527653786;5079.018054703085;240.20761853030004;3.0;6.0
257055930;257055860;8.83879861111111;8.37740625;5079.018054703085;2005.10527653786;240.20761853030004;3.0;6.0
257232800;257377000;4.231104600694445;7.857335069444446;5453.285851667779;5453.285851667779;540.6997040872234;3.0;0.0
257377000;214182023;7.921908564814814;3.721148148148148;7605.308407290266;7605.308407290266;231.74608950314763;3.0;0.0
257377000;257232800;7.857335069444446;4.231104600694445;5453.285851667779;5453.285851667779;540.6997040872234;3.0;0.0
219348000;259279000;11.279596354166666;4.3814858217592585;11405.456100042642;8582.962930130827;662.8891687152596;3.0;16.0
259279000;219348000;4.3814858217592585;11.279596354166666;8582.962930130827;11405.456100042642;662.8891687152596;3.0;0.0
257055860;314180000;7.377856770833333;6.010157986111112;5288.795660639575;5288.795660639575;495.6172918694424;3.0;0.0
314180000;257055860;6.010157986111112;7.377856770833333;5288.795660639575;5288.795660639575;495.6172918694424;3.0;0.0
210032000;314292000;6.103668981481481;7.830987654320988;5141.994611043461;5141.994611043461;359.7439784068667;3.0;0.0
314292000;210032000;7.830987654320988;6.103668981481481;5141.994611043461;5141.994611043461;359.7439784068667;3.0;0.0
314396000;210032000;5.487407407407407;6.372501929012347;4829.015743399464;4829.015743399464;392.2614689209195;3.0;0.0
257055990;257555800;8.446534722222221;4.074560763888889;5529.493937061497;5529.493937061497;988.5333226553334;3.0;0.0
257555800;257055990;4.074560763888889;8.446534722222221;5529.493937061497;5529.493937061497;988.5333226553334;3.0;0.0
257000020;258857000;10.278171296296296;6.002744984567901;8204.33848399735;8204.33848399735;417.4255981609137;3.0;0.0
236111978;259255000;8.26326388888889;4.932939453125;7098.981691059642;7098.981691059642;787.6006348397725;3.0;0.0
236385000;259255000;6.505990918803419;4.927413194444445;6549.365551715673;9951.256066447091;516.6415391739262;3.0;0.0
257055990;257307000;8.812731894841267;7.363560267857143;6413.024529034644;6413.024529034644;613.3910987290221;3.0;0.0
257307000;257055990;7.363560267857143;8.812731894841267;6413.024529034644;6413.024529034644;613.3910987290221;3.0;0.0
259255000;236385000;4.927413194444445;6.505990918803419;9951.256066447091;6549.365551715673;516.6415391739262;3.0;16.0
257684000;314396000;4.726149172008547;5.711137152777779;6465.248286028933;6465.248286028933;474.1941585468919;3.0;0.0
258044000;257055990;5.384250578703704;9.364496527777776;6109.498903347145;6109.498903347145;505.3568442200055;3.0;0.0
259255000;236385000;4.934720643939395;6.529206123737375;8591.861228511554;5868.159317026084;517.3322820006504;3.0;13.0
314396000;257684000;5.711137152777779;4.726149172008547;6465.248286028933;6465.248286028933;474.1941585468919;3.0;0.0
231700000;257513000;3.718526165674604;4.519761904761904;4129.128378968128;5137.425975135801;1101.5000136177955;3.0;18.0
257513000;231700000;4.519761904761904;3.718526165674604;5137.425975135801;4129.128378968128;1101.5000136177955;3.0;0.0
257629000;257657600;6.076875;2.919622938368056;4872.5795601508735;3248.845174827516;189.5997099153924;3.0;16.0
257657600;257629000;2.919622938368056;6.076875;3248.845174827516;4872.5795601508735;189.5997099153924;3.0;0.0
257088670;258217000;5.601728395061729;6.619453125000001;6918.847609970898;4737.177887730221;403.2973096860568;3.0;11.0
257152000;257200220;4.963585069444445;3.5801881638071897;5308.647473697989;5308.647473697989;235.35386123876472;3.0;0.0
257200220;257152000;3.5801881638071897;4.963585069444445;5308.647473697989;5308.647473697989;235.35386123876472;3.0;0.0
258044000;258558000;6.3172170138888895;4.341428819444444;4626.044566365534;4626.044566365534;428.3151176412032;3.0;0.0
258217000;257088670;6.619453125000001;5.601728395061729;4737.177887730221;6918.847609970898;403.2973096860568;3.0;0.0
258558000;258044000;4.341428819444444;6.3172170138888895;4626.044566365534;4626.044566365534;428.3151176412032;3.0;0.0
257088670;258217000;5.641472800925926;6.59087287808642;3989.456179731768;1091.786192438795;397.5417085036484;3.0;0.0
257152000;257200220;4.965192708333333;3.6167855902777775;3247.4173138049264;3247.4173138049264;232.1234585301589;3.0;0.0
257200220;257152000;3.6167855902777775;4.965192708333333;3247.4173138049264;3247.4173138049264;232.1234585301589;3.0;0.0
258217000;257088670;6.59087287808642;5.641472800925926;1091.786192438795;3989.456179731768;397.5417085036484;3.0;0.0
219000245;219128000;4.713597222222222;4.887222222222222;6635.420671668072;7210.918000504512;1015.721585868881;3.0;0.0
219000245;257347000;4.717080439814815;6.0366840277777785;6824.487887746596;6824.487887746596;725.2576438756126;3.0;0.0
219000245;258857000;4.727463107638889;5.730227864583334;5610.610919498872;6230.6285028077245;449.47387020827045;3.0;0.0
219128000;219000245;4.887222222222222;4.713597222222222;7210.918000504512;6635.420671668072;1015.721585868881;3.0;13.0
231065000;259121000;4.081393229166667;5.118320312499999;6620.912768644518;6620.912768644518;1073.5031625477404;3.0;0.0
257029750;257340000;3.5802118055555554;4.712793402777778;2403.409261861176;2403.409261861176;280.5195536856485;3.0;0.0
257072700;259983000;5.128942212301587;5.886829117063492;3366.9509322234107;3366.9509322234107;235.8594920710133;3.0;0.0
257181400;258558000;4.961352237654321;4.0126220100308645;6674.261116408315;6674.261116408315;728.2878895052423;3.0;0.0
257340000;257029750;4.712793402777778;3.5802118055555554;2403.409261861176;2403.409261861176;280.5195536856485;3.0;0.0
257347000;219000245;6.0366840277777785;4.717080439814815;6824.487887746596;6824.487887746596;725.2576438756126;3.0;0.0
258857000;219000245;5.730227864583334;4.727463107638889;6230.6285028077245;5610.610919498872;449.47387020827045;3.0;10.0
259121000;231065000;5.118320312499999;4.081393229166667;6620.912768644518;6620.912768644518;1073.5031625477404;3.0;0.0
259983000;257072700;5.886829117063492;5.128942212301587;3366.9509322234107;3366.9509322234107;235.8594920710133;3.0;0.0
219016713;257586000;4.956886574074075;7.040118634259259;3872.191234946953;3872.191234946953;478.453926726487;3.0;0.0
257586000;219016713;7.040118634259259;4.956886574074075;3872.191234946953;3872.191234946953;478.453926726487;3.0;0.0
219016713;257055930;5.1183203125;8.74689525462963;5967.668490289988;5967.668490289988;771.0292471754776;3.0;0.0
257027910;257657600;6.267599431818181;3.1802020202020205;3791.916520705595;4918.943433299482;360.9656493352209;3.0;14.0
257055930;219016713;8.74689525462963;5.1183203125;5967.668490289988;5967.668490289988;771.0292471754776;3.0;0.0
257055930;257130000;8.739813988095237;7.69427455357143;5636.240134167459;5636.240134167459;454.0011013202574;3.0;0.0
257130000;257055930;7.69427455357143;8.739813988095237;5636.240134167459;5636.240134167459;454.0011013202574;3.0;0.0
257657600;257027910;3.1802020202020205;6.267599431818181;4918.943433299482;3791.916520705595;360.9656493352209;3.0;0.0
210032000;257090430;6.636031901041667;4.758108723958333;4338.834693785879;2941.313509301581;321.4741202647566;3.0;0.0
257055860;257056190;8.532543402777778;7.33001695421007;5209.790956458815;5209.790956458815;293.93944954701203;3.0;17.0
257056190;257055860;7.33001695421007;8.532543402777778;5209.790956458815;5209.790956458815;293.93944954701203;3.0;0.0
257060720;258207000;5.791921006944444;4.32615625;7366.8979720096495;9816.520206773868;1075.975692104603;3.0;0.0
257090430;210032000;4.758108723958333;6.636031901041667;2941.313509301581;4338.834693785879;321.4741202647566;3.0;18.0
258207000;257060720;4.32615625;5.791921006944444;9816.520206773868;7366.8979720096495;1075.975692104603;3.0;17.0
210032000;257090430;6.636031901041667;4.758108723958333;4305.211251495095;4305.211251495095;318.8724039486671;3.0;0.0
257055860;257056190;8.532543402777778;7.33001695421007;5209.593705846946;5209.593705846946;290.6455745405368;3.0;11.0
257056190;257055860;7.33001695421007;8.532543402777778;5209.593705846946;5209.593705846946;290.6455745405368;3.0;0.0
257090430;210032000;4.758108723958333;6.636031901041667;4305.211251495095;4305.211251495095;318.8724039486671;3.0;0.0
258194500;258352500;4.115555555555556;16.909681712962964;3568.295999493327;6118.841684502059;173.75183452269675;3.0;0.0
219023116;257586000;6.365245225694444;6.752585720486112;4774.308680845855;4774.308680845855;490.81712480313473;3.0;0.0
236700000;258031000;8.58157638888889;5.433015625000001;6483.530181159004;6483.530181159004;843.2250529959368;3.0;0.0
236700000;258568000;8.583451967592593;5.323294270833334;4861.745843830167;4861.745843830167;479.2133658402934;3.0;0.0
257586000;219023116;6.752585720486112;6.365245225694444;4774.308680845855;4774.308680845855;490.81712480313473;3.0;0.0
258031000;236700000;5.433015625000001;8.58157638888889;6483.530181159004;6483.530181159004;843.2250529959368;3.0;0.0
258568000;236700000;5.323294270833334;8.583451967592593;4861.745843830167;4861.745843830167;479.2133658402934;3.0;0.0
212530000;258577000;4.999087094907408;5.81228443287037;4202.605255076907;4202.605255076907;580.9275083863681;3.0;0.0
258577000;212530000;5.81228443287037;4.999087094907408;4202.605255076907;4202.605255076907;580.9275083863681;3.0;0.0
212530000;257684000;5.301807558760684;7.150592280982905;5928.219012485963;5928.219012485963;294.5933638084877;3.0;0.0
257684000;212530000;7.150592280982905;5.301807558760684;5928.219012485963;5928.219012485963;294.5933638084877;3.0;0.0
257055860;257055990;8.3014453125;8.36725802951389;4860.643378195935;4860.643378195935;313.2458459421289;3.0;0.0
257055990;257055860;8.36725802951389;8.3014453125;4860.643378195935;4860.643378195935;313.2458459421289;3.0;0.0
258110660;257055860;2.895028803661616;8.34291508838384;5548.701128192075;5548.701128192075;427.7163195390197;3.0;0.0
257055860;257055990;8.259818948412699;8.349961557539684;4860.649723030863;4860.649723030863;313.6353296425586;3.0;0.0
257055860;258110660;8.270408950617284;2.903797743055556;4875.404742172692;4875.404742172692;428.16305305339466;3.0;0.0
257055990;257055860;8.349961557539684;8.259818948412699;4860.649723030863;4860.649723030863;313.6353296425586;3.0;0.0
257200000;257944500;6.408163442460318;4.204262772817461;6933.010074275097;5673.095921099871;853.9478496957554;3.0;0.0
257944500;257200000;4.204262772817461;6.408163442460318;5673.095921099871;6933.010074275097;853.9478496957554;3.0;16.0
257200000;259508000;6.138947723765432;5.711137152777778;4744.63343578826;4744.63343578826;456.4776993457597;3.0;0.0
257215000;314018000;3.01800708912037;6.584620949074073;4748.232109954184;5904.121204717939;879.1674698258604;3.0;0.0
259508000;257200000;5.711137152777778;6.138947723765432;4744.63343578826;4744.63343578826;456.4776993457597;3.0;0.0
314018000;257215000;6.584620949074073;3.01800708912037;5904.121204717939;4748.232109954184;879.1674698258604;3.0;16.0
231748000;257057580;6.816388888888889;4.535551215277777;4039.978418259192;2690.7297616074225;255.9321980525307;3.0;20.0
257055930;257056190;8.342138671875002;9.007801649305556;2787.726532499204;6667.588263382784;361.7719170969478;3.0;11.0
257056190;257055930;9.007801649305556;8.342138671875002;6667.588263382784;2787.726532499204;361.7719170969478;3.0;10.0
257062170;258044000;6.0298515625;5.7766484375;6607.142278625459;6607.142278625459;853.3475083458133;3.0;0.0
212530000;257072700;5.775442708333333;4.963049189814814;6398.788924476258;6398.788924476258;360.44097991210873;3.0;0.0
257072700;212530000;4.963049189814814;5.775442708333333;6398.788924476258;6398.788924476258;360.44097991210873;3.0;0.0
257055860;257055910;8.436888888888891;8.178862847222224;3994.3951194142087;3994.3951194142087;355.3733951775204;3.0;0.0
257055910;257055860;8.178862847222224;8.436888888888891;3994.3951194142087;3994.3951194142087;355.3733951775204;3.0;0.0
257055930;257056190;8.351684027777779;9.071102430555555;2524.052822347419;4602.0257669856655;549.7616665428742;3.0;7.0
257056190;257055930;9.071102430555555;8.351684027777779;4602.0257669856655;2524.052822347419;549.7616665428742;3.0;0.0
257060530;258043000;11.171750578703705;5.795538194444444;5101.213647750892;6192.026040804417;631.8011079445806;3.0;12.0
258043000;257060530;5.795538194444444;11.171750578703705;6192.026040804417;5101.213647750892;631.8011079445806;3.0;0.0
257056190;257055930;9.075121527777778;8.334;4602.127122320727;2524.4505620035425;553.8812147022174;3.0;0.0
257055930;257056190;8.334;9.075121527777778;2524.146233877903;4602.12576642577;549.898217854911;3.0;6.0
257056190;257055930;9.075121527777778;8.334;4602.12576642577;2524.146233877903;549.898217854911;3.0;0.0
257060530;258043000;11.171750578703705;5.795538194444444;5101.381484460858;6192.273815812724;631.9005064090317;3.0;11.0
258043000;257060530;5.795538194444444;11.171750578703705;6192.273815812724;5101.381484460858;631.9005064090317;3.0;0.0
212530000;257291000;5.837738715277778;5.209754774305555;5133.329683548487;5133.329683548487;624.8738912772698;3.0;0.0
248886000;257953800;6.680313740079364;4.747702132936508;4172.917254152058;4172.917254152058;372.6974241928594;3.0;0.0
257055860;257055990;9.353778935185185;8.2471875;4757.362279667169;2669.41603351742;605.2066423957951;3.0;0.0
257055860;314258000;9.423979166666664;5.031105902777778;5676.839305458632;5676.839305458632;959.151901421243;3.0;0.0
257055990;257055860;8.2471875;9.353778935185185;2669.41603351742;4757.362279667169;605.2066423957951;3.0;16.0
257291000;212530000;5.209754774305555;5.837738715277778;5133.329683548487;5133.329683548487;624.8738912772698;3.0;0.0
257953800;248886000;4.747702132936508;6.680313740079364;4172.917254152058;4172.917254152058;372.6974241928594;3.0;0.0
212530000;257291000;5.841470734126984;5.211620783730159;5108.049995839898;5108.049995839898;609.239468517925;3.0;0.0
248886000;257953800;6.680313740079364;4.747702132936508;4128.210064907064;4128.210064907064;367.1830606114583;3.0;0.0
257055990;257055860;8.2471875;9.353778935185185;4757.26564425406;5810.243424332582;598.252062261389;3.0;0.0
257291000;212530000;5.211620783730159;5.841470734126984;5108.049995839898;5108.049995839898;609.239468517925;3.0;0.0
257953800;248886000;4.747702132936508;6.680313740079364;4128.210064907064;4128.210064907064;367.1830606114583;3.0;0.0
314258000;257055860;5.031105902777778;9.423979166666664;5674.244881039235;4827.617955058169;936.8060898606532;3.0;0.0
236700000;257083200;8.77311507936508;4.748276289682541;5901.06536991414;5901.06536991414;513.3159066305985;3.0;0.0
257017290;257036840;7.108979166666667;7.109782986111111;3068.9673051370187;1357.184291096822;395.69186243843023;3.0;0.0
257036840;257017290;7.109782986111111;7.108979166666667;1357.184291096822;3068.9673051370187;395.69186243843023;3.0;15.0
257083200;236700000;4.748276289682541;8.77311507936508;5901.06536991414;5901.06536991414;513.3159066305985;3.0;0.0
218728000;257072700;3.961155237268519;5.538315972222223;3257.473514857802;4405.894989670085;483.4874662284324;3.0;10.0
229061000;257003810;7.705055941358024;3.5269810956790124;5511.432177755616;5511.432177755616;547.8093190152907;3.0;0.0
257000020;257085210;11.02572337962963;5.581856192129629;4490.471103347619;4490.471103347619;502.1942751565369;3.0;0.0
257003810;229061000;3.5269810956790124;7.705055941358024;5511.432177755616;5511.432177755616;547.8093190152907;3.0;0.0
257003810;257291000;3.5601163194444445;5.228041666666667;3424.2861241432533;3424.2861241432533;441.1534880288322;3.0;0.0
257072700;218728000;5.538315972222223;3.961155237268519;4405.894989670085;3257.473514857802;483.4874662284324;3.0;0.0
257085210;257000020;5.581856192129629;11.02572337962963;4490.471103347619;4490.471103347619;502.1942751565369;3.0;0.0
258241000;311059100;4.354117683531746;6.301657366071429;5322.356489375741;4678.637187258705;369.06363949866926;3.0;0.0
311059100;258241000;6.301657366071429;4.354117683531746;4678.637187258705;5322.356489375741;369.06363949866926;3.0;15.0
212530000;257038590;5.699526427469135;7.305825617283951;7049.420516609862;7049.420516609862;654.7807342920165;3.0;0.0
